1559480,1973-06-01 16:10:34,143.1594872027979,124.61325385353426,121.69228655983387,122.26791348356268,129.4248773045992,44.9941663913332,34.309594812349545,36.57410361219254,34.03212544476682,80.36643946030328,1.282247497652101,2.164250832140748,2.167792069209374,2.165349980771437,0.2873891587042263,-0.5455066831990761,0.148299699982812,0.13983195880149582,0.09888706625141282,-0.7311825790570232,165.4040975890439,-3.6992225646972656,-5.500316619873047,-12.346748352050781,-31.542898178100586,-7.868370056152344,5.434608459472656,-0.1116485595703125,17.153038024902344,32.37508773803711,2.3309173583984375,1.5880203247070312,-75.15460968017578
1559481,1973-06-01 16:10:43,142.80409998382638,124.30513337028145,121.50258612643304,122.20376119207849,129.47267400610622,45.06600702841302,34.47899603803805,36.654569518824104,34.09874746002776,80.35757370135049,1.2675409128419737,2.1658979502685254,2.1688853937157373,2.167348038656693,0.2840194305662297,-0.5516147339814701,0.15504380093981104,0.1388362180367275,0.09822901740053105,-0.7338641269474578,164.87974396034133,-3.8722610473632812,-5.508647918701172,-12.364694595336914,-31.26697540283203,-7.5803680419921875,5.3603973388671875,0.05310821533203125,17.572975158691406,32.313438415527344,2.4369277954101562,1.4989471435546875,-74.97201538085938
1559482,1973-06-01 16:10:52,142.42781108287505,123.98242209970874,121.30008112798092,122.12778283177389,129.50728225776805,45.115428914132714,34.60593977625505,36.743906909268105,34.15719276500055,80.350576504152,1.2526469821748503,2.167125899274832,2.1702142719923594,2.1693255917007397,0.28100226547003715,-0.556620045187365,0.1599706138083406,0.13912848800424776,0.09770532719193399,-0.735882505577993,164.35603236942825,-4.048801422119141,-5.470714569091797,-12.400007247924805,-31.042804718017578,-7.2867889404296875,5.368736267089844,0.1822509765625,17.955894470214844,32.34278106689453,2.454620361328125,1.4619903564453125,-74.79178619384766
1559483,1973-06-01 16:11:00,142.02807133468352,123.63813796923276,121.06978542093965,122.0168711053017,129.49897936688723,45.14750092520782,34.704054777988475,36.83344413971823,34.218403171995796,80.34783717986033,1.2393577279537107,2.168070715687838,2.171724244997925,2.170831940760049,0.2782767326527795,-0.561214005058401,0.1636540865458536,0.1401793899736646,0.09766941695101296,-0.7371197157888646,163.88554161314914,-4.188755035400391,-5.409217834472656,-12.43820571899414,-30.861059188842773,-7.042335510253906,5.417854309082031,0.29102325439453125,18.257606506347656,32.38939666748047,2.4176712036132812,1.45623779296875,-74.640380859375
1559484,1973-06-01 16:11:09,141.45185525851164,123.13944168623244,120.71324193240392,121.80834235514202,129.41463759485413,45.17586687565822,34.78100460682226,36.90276724294213,34.272526987445204,80.34547709694039,1.2310784452542656,2.1688098168408994,2.1726415512089283,2.1723469829448083,0.27565201323500566,-0.5666298471185747,0.16627587297715687,0.1392321639891751,0.09608003632126404,-0.7388490424469907,163.24447371054703,-4.2855377197265625,-5.336938858032227,-12.453346252441406,-30.6722469329834,-6.936714172363281,5.470085144042969,0.46144866943359375,18.71142578125,32.36996078491211,2.41455078125,1.4141921997070312,-74.46432495117188
1559485,1973-06-01 16:11:18,140.88073797270854,122.65254240711948,120.37026473281104,121.61393591945401,129.3423118050236,45.21469587245836,34.844163852662604,36.97815539937819,34.32792742920244,80.34433433547063,1.224155937765841,2.1694158205486036,2.173434826767616,2.1736393035586823,0.27290635407986535,-0.5717644311898772,0.16823154492683765,0.13874793299122268,0.09472757907005691,-0.739880769600917,162.62948347050042,-4.334037780761719,-5.248468399047852,-12.470808029174805,-30.572101593017578,-6.8925933837890625,5.5453643798828125,0.6149749755859375,19.11280059814453,32.346073150634766,2.3923568725585938,1.398956298828125,-74.28022766113281
1559486,1973-06-01 16:11:26,140.35605931368798,122.20608503313807,120.04951016929849,121.42214851671032,129.25456729187158,45.2546670863636,34.89625993619531,37.04567432016832,34.361735330512104,80.34510227062401,1.2180293364933847,2.169913212371614,2.1741089608044843,2.1744625617456586,0.26980931664001034,-0.5759081542867872,0.17006624016750654,0.13874130741787621,0.09273675198045045,-0.7392469391569031,162.1044878040084,-4.3600921630859375,-5.166984558105469,-12.499519348144531,-30.49713897705078,-6.8620147705078125,5.616180419921875,0.707244873046875,19.418426513671875,32.33039474487305,2.3662643432617188,1.4337615966796875,-74.19839477539062
1559487,1973-06-01 16:11:35,139.84403001574606,121.76869828106331,119.72915381062683,121.22138688182525,129.1494213604656,45.27819151514032,34.940815459607975,37.100935563357595,34.39731122154246,80.34812396439699,1.2128843998905452,2.17033920388057,2.174535995737488,2.1751720963668912,0.2665873496310724,-0.5799285744424186,0.17125917058034287,0.137998191040098,0.09084791694886608,-0.7381349373977827,161.61946240500583,-4.362998962402344,-5.096902847290039,-12.512691497802734,-30.463123321533203,-6.838218688964844,5.6716156005859375,0.8122024536132812,19.67962646484375,32.31822204589844,2.3597946166992188,1.4468765258789062,-74.1275634765625
1559488,1973-06-01 16:11:44,139.43843133129877,121.42031900958106,119.46980940758485,121.05280619599212,129.05308735873123,45.29866970517048,34.97892599029197,37.11599608042367,34.42912438679184,80.34886261083243,1.209336433409275,2.1707023628341156,2.1744396397406534,2.1754825913911575,0.2636197450133918,-0.5831848836012166,0.172121766061815,0.13573154560155162,0.0892494792953479,-0.7363932861727844,161.25865082769906,-4.3543548583984375,-5.079973220825195,-12.488990783691406,-30.43341064453125,-6.836601257324219,5.6615447998046875,0.9374618530273438,19.83983612060547,32.29343795776367,2.420623779296875,1.4027099609375,-74.11439514160156
1559489,1973-06-01 16:11:52,139.0407624763405,121.08483244261295,119.22697699317322,120.9037371862733,128.97744361915818,45.309491946444794,35.01196714601048,37.1531623109728,34.44196580172021,80.3467981003493,1.2065084858662964,2.171016906356399,2.1745868807142728,2.17542802089142,0.2607775234831072,-0.5858804259217565,0.17305386095828196,0.13498568126279412,0.08648741487985749,-0.7340634200727151,160.89409630668342,-4.32977294921875,-5.033622741699219,-12.507301330566406,-30.409645080566406,-6.824531555175781,5.69525146484375,0.9800567626953125,20.011024475097656,32.27552032470703,2.4305877685546875,1.4612960815429688,-74.15587615966797
1559490,1973-06-01 16:12:01,138.69869359649752,120.79480928940406,119.01305408270402,120.76665360842156,128.90009131221558,45.318309314142255,35.041114254892356,37.18937637484802,34.46239145126421,80.3476121482445,1.204993711340254,2.1712947020712354,2.1746085683261938,2.1758082023678154,0.2579296800733414,-0.5883352574701121,0.17384821174092013,0.13438345512405234,0.08509703406795426,-0.7314161025516344,160.5821479032693,-4.298274993896484,-4.990320205688477,-12.512533187866211,-30.416954040527344,-6.832298278808594,5.725982666015625,1.043609619140625,20.101234436035156,32.23955154418945,2.44012451171875,1.4721298217773438,-74.17036437988281
1559491,1973-06-01 16:12:10,138.3155486375427,120.48739308969539,118.80801954890143,120.66361425920373,128.8738398593784,45.33207931475018,35.06675612461271,37.204849518626666,34.48309786379556,80.35018801939074,1.2032704323673884,2.1715384312906143,2.1744878156674567,2.175939583730928,0.25499967201056617,-0.5906434535683288,0.17536480622874298,0.13288569050406407,0.08304078919695929,-0.7285565038725086,160.10184899522756,-4.3092498779296875,-4.949619293212891,-12.495040893554688,-30.33139419555664,-6.8315582275390625,5.745025634765625,1.1697463989257812,20.2857666015625,32.208927154541016,2.4776840209960938,1.4539337158203125,-74.20970916748047
1559492,1973-06-01 16:12:18,137.8736009688148,120.1409093063881,118.58283614381867,120.55820367302606,128.8562447462407,45.3489818919787,35.08986343549047,37.22059882416279,34.49403924899643,80.35912267448431,1.201432632679289,2.1717574762786263,2.174378553182816,2.175787309880653,0.2519435497818441,-0.5928455413491303,0.17739647622343924,0.13150886448855406,0.07982757464933672,-0.7249000681937586,159.48654456647546,-4.309658050537109,-4.890869140625,-12.485122680664062,-30.26868438720703,-6.826690673828125,5.779212951660156,1.296539306640625,20.53943634033203,32.18523025512695,2.51397705078125,1.4809799194335938,-74.27413177490234
1559493,1973-06-01 16:12:27,137.42264531122973,119.7889678726497,118.3568345443964,120.4560463134784,128.8445765978396,45.375363681001794,35.110340602302976,37.25934313581115,34.49703797003639,80.36217227153669,1.19897621419896,2.1719522116589403,2.174465859369716,2.175688212048414,0.24975229554212447,-0.5957202790566343,0.17886836231878822,0.13091372399129816,0.07585669237232204,-0.7221446780324032,158.8621286652642,-4.267887115478516,-4.801675796508789,-12.504707336425781,-30.273441314697266,-6.858436584472656,5.8513031005859375,1.3730392456054688,20.855987548828125,32.16582489013672,2.5115432739257812,1.57806396484375,-74.2823486328125
1559494,1973-06-01 16:12:36,136.98869795270846,119.45234801016254,118.14088667114508,120.35807070824946,128.8316769662033,45.420716278873,35.12900819024721,37.261245887753375,34.50341562226293,80.36951978650386,1.1954260373045256,2.172129665256935,2.174314927918296,2.175590414758151,0.24756934392372235,-0.5994083857177774,0.18021449862535896,0.12845108652558157,0.07191656371549689,-0.7189805235916192,158.22701668768786,-4.241123199462891,-4.749917984008789,-12.480716705322266,-30.232656478881836,-6.9423065185546875,5.870948791503906,1.5145721435546875,21.158164978027344,32.13821029663086,2.5669784545898438,1.595306396484375,-74.32339477539062
1559495,1973-06-01 16:12:44,136.64592798948863,119.18560188535344,117.96760843174714,120.27585295465016,128.8147263388977,45.4882392680449,35.1459262298545,37.26095147090526,34.50514899597482,80.37289127315972,1.190172932087439,2.1722897651727138,2.1738368116024476,2.175449589588592,0.24593974696364077,-0.603059571751801,0.18120163611562246,0.1259537120327608,0.06841745566222164,-0.7159639221403702,157.73066683490924,-4.217887878417969,-4.715513229370117,-12.460847854614258,-30.2005558013916,-7.048095703125,5.871818542480469,1.6269378662109375,21.381248474121094,32.12761306762695,2.635528564453125,1.599029541015625,-74.38372039794922
1559496,1973-06-01 16:12:53,136.32161569458353,118.93318547795842,117.80417108814805,120.19890218259368,128.79978082956782,45.57596209370684,35.16133076207688,37.25460244220594,34.50203176811738,80.36795777094555,1.1836276094807483,2.1724356684173185,2.17316046343468,2.174851822325135,0.24518042401672002,-0.6072118916948502,0.18177538205461824,0.1227545430604309,0.0639866974026907,-0.7140434239089414,157.25131049298398,-4.200382232666016,-4.688596725463867,-12.440967559814453,-30.13685417175293,-7.191383361816406,5.8590240478515625,1.7265777587890625,21.66559600830078,32.12368392944336,2.7212142944335938,1.614898681640625,-74.44364166259766
1559497,1973-06-01 16:13:02,135.91216147398717,118.60518069668836,117.58706269734104,120.0901422807281,128.77139623294482,45.67683347319958,35.17544080997552,37.23537645228121,34.50475602349447,80.35799221408047,1.1762576987680957,2.172569448616275,2.1721187776503603,2.174230663336227,0.24470994679023364,-0.6129129941647802,0.18120266555090125,0.11742539236376193,0.058456607003248465,-0.713889243510741,156.7094032779096,-4.168972015380859,-4.668712615966797,-12.39555549621582,-30.10234832763672,-7.3908233642578125,5.822654724121094,1.8720626831054688,22.088943481445312,32.11521530151367,2.8523941040039062,1.597412109375,-74.4142074584961
1559498,1973-06-01 16:13:10,135.59374181278122,118.35409922221483,117.42372888841453,120.01195275451964,128.75518796159972,45.80798059791336,35.188488436874934,37.21018388830796,34.50550590629846,80.35008135390378,1.1679502510820083,2.172693106053169,2.1708927038171013,2.1730725858044027,0.24405874362515473,-0.6180530831054522,0.1812069733939713,0.112708384047376,0.053596400573119526,-0.7125614862480836,156.26391101428453,-4.151634216308594,-4.665582656860352,-12.351118087768555,-30.070453643798828,-7.611061096191406,5.769538879394531,1.99359130859375,22.393997192382812,32.10384750366211,2.99163818359375,1.5864639282226562,-74.46202087402344
1559499,1973-06-01 16:13:20,135.27028297960672,118.11106932440755,117.28309798164645,119.9698977709989,128.7839338332234,45.96540959683587,35.20104359597193,37.15749490860597,34.506331135728495,80.34162796792897,1.1593949731044433,2.172811863203429,2.1692119492392603,2.172714061852727,0.24346263232847354,-0.6248270751239087,0.18143275164359154,0.1062773694937268,0.04900611567396899,-0.7109160471067175,155.71315187394248,-4.090156555175781,-4.684900283813477,-12.262491226196289,-30.009357452392578,-7.9646453857421875,5.6768798828125,2.207122802734375,22.730079650878906,32.042171478271484,3.1922683715820312,1.4742584228515625,-74.47089385986328
1559500,1973-06-01 16:13:28,135.04112610295923,117.94339970495614,117.19084671818159,119.94976835473926,128.81468410025016,46.12885681870242,35.21089328872607,37.1270772588502,34.50081739521216,80.3318643493877,1.1526480618932191,2.172905038002581,2.1679526106242535,2.1723524716746927,0.24325848594194488,-0.6307943669057987,0.18186967454574018,0.10205938749073158,0.0452691100630245,-0.7093886439522817,155.28715297043618,-4.012073516845703,-4.6908111572265625,-12.208908081054688,-29.94021224975586,-8.364707946777344,5.6212158203125,2.3430099487304688,22.983558654785156,31.947433471679688,3.3286666870117188,1.4177169799804688,-74.49993896484375
1559501,1973-06-01 16:13:36,134.81281908330178,117.77793494580138,117.102713934506,119.93541768472812,128.852337483281,46.2927790416579,35.21032187823043,37.09121685652314,34.49420915473608,80.32398826715144,1.1464071217647762,2.172004418166069,2.167308276965252,2.1719728609394138,0.24319976724269116,-0.636471010891572,0.18101293139210603,0.09779808453707349,0.0412083652738764,-0.7078801925169852,154.84850455643937,-3.9690322875976562,-4.673011779785156,-12.15888786315918,-29.87200927734375,-8.780609130859375,5.589515686035156,2.4764633178710938,23.253448486328125,31.89788818359375,3.3955764770507812,1.3869171142578125,-74.53233337402344
1559502,1973-06-01 16:13:45,134.61318465872196,117.63455304510826,117.02823522348369,119.92648060961923,128.8894406120537,46.41871519624102,35.20979833118432,36.98677702800611,34.48882599289677,80.31632046040608,1.1421366402887556,2.1711709723119763,2.166200564613351,2.1718478036948294,0.2428353291404344,-0.6410189786760135,0.18021875085787153,0.09037891583776485,0.037766344934994846,-0.7062970549148965,154.4505777307495,-3.9309921264648438,-4.735267639160156,-12.032590866088867,-29.80314064025879,-9.126602172851562,5.444793701171875,2.7206573486328125,23.483421325683594,31.851089477539062,3.5822677612304688,1.21875,-74.55786895751953
1559503,1973-06-01 16:13:54,134.42350701757175,117.50155023897435,116.96352823839776,119.92643304759412,128.93439179171583,46.535045119032375,35.209338913950624,36.92887148409978,34.470993413851836,80.3065585062406,1.1393157099938769,2.1704064400590095,2.1658878579642855,2.171657249750637,0.242626841822116,-0.644729843928493,0.1795635575046108,0.08578250020229462,0.03362712863370179,-0.7044899108885275,154.05024667844373,-3.894176483154297,-4.745874404907227,-11.970935821533203,-29.715499877929688,-9.458259582519531,5.385490417480469,2.8536911010742188,23.726783752441406,31.79540252685547,3.6652374267578125,1.1813278198242188,-74.61457824707031
1559504,1973-06-01 16:14:02,134.27634730662447,117.40061277522906,116.91738762339732,119.9319984372289,128.97560758530926,46.61212842791726,35.171236103320624,36.89646843947818,34.44745949505112,80.29575325513107,1.1379033857621308,2.1685891517974376,2.1654400176971937,2.1715340910169525,0.2426407634632608,-0.6476214915381754,0.17704285622767732,0.0825258846606829,0.029714010445826937,-0.7026268192262602,153.72075834903626,-3.9178314208984375,-4.690704345703125,-11.939048767089844,-29.627120971679688,-9.7510986328125,5.399635314941406,2.9277191162109375,23.92498016357422,31.82122802734375,3.64520263671875,1.1748809814453125,-74.69038391113281
1559505,1973-06-01 16:14:11,134.15569786953822,117.31607549819913,116.87793801570918,119.93522664114226,129.00891870596428,46.693386138170005,35.114977720168305,36.8679152666539,34.43327771626526,80.28446755486164,1.1369564332774575,2.16625912706838,2.1648798389908284,2.171511939298696,0.24238049887704155,-0.6505060101819712,0.17299745641652392,0.07923814922067404,0.02649429143410249,-0.7008529592983659,153.4544902513244,-3.9744415283203125,-4.617563247680664,-11.90072250366211,-29.55447006225586,-10.08001708984375,5.438499450683594,3.005859375,24.073524475097656,31.87557601928711,3.5859909057617188,1.1433563232421875,-74.75474548339844
1559506,1973-06-01 16:14:20,134.06368574633578,117.25189604745262,116.84846901582961,119.93855380709797,129.03533238923814,46.77748340867952,35.07199407188008,36.848757374330845,34.415889652516945,80.27607705387193,1.1360764166836599,2.1638693094641477,2.1645413783541905,2.171444411022318,0.2416134289349573,-0.6528692375929726,0.16938691325554112,0.07680497896726105,0.02349977144555746,-0.6984282658898008,153.24551378103934,-4.021503448486328,-4.550966262817383,-11.881547927856445,-29.49789047241211,-10.38909912109375,5.481376647949219,3.0470962524414062,24.16191864013672,31.92540740966797,3.509674072265625,1.1410675048828125,-74.8568115234375
1559507,1973-06-01 16:14:28,133.970873341799,117.1881021463233,116.82077287770737,119.94490865234181,129.065601815967,46.87504934251769,35.03666158665372,36.83321392582656,34.40545934746584,80.26966254741174,1.1339450150299384,2.1618977950819223,2.1642037360533513,2.171471876459159,0.24061965542701522,-0.6552106717220633,0.16629817797205718,0.07447053655018364,0.02090508695985325,-0.6958185789682395,153.02702968731865,-4.070304870605469,-4.491250991821289,-11.858060836791992,-29.461589813232422,-10.681777954101562,5.518547058105469,3.1005859375,24.235275268554688,31.969146728515625,3.4519500732421875,1.1293182373046875,-74.94418334960938
1559508,1973-06-01 16:14:37,133.88594673269006,117.13142455768904,116.79867932900659,119.95534607190523,129.09870101608206,46.95195797769182,35.007104361182094,36.81407790411661,34.39837752199641,80.25893787173477,1.1326466033494587,2.1602436586954883,2.1637582122306713,2.171509639844469,0.24033340810365444,-0.6572569333862402,0.16365423758416395,0.07194955886506325,0.018594121146587376,-0.6935389542661847,152.81686476410414,-4.093963623046875,-4.446266174316406,-11.826583862304688,-29.421607971191406,-10.947532653808594,5.538597106933594,3.1669235229492188,24.3046875,31.996376037597656,3.4214019775390625,1.100830078125,-75.01398468017578
1559509,1973-06-01 16:14:46,133.79962388610318,117.0769818076485,116.78288444504467,119.97576257817211,129.14421059794705,47.05185185705013,34.98223150561322,36.76989443407694,34.39097131163602,80.24556427360368,1.1301691261427018,2.1588475303362835,2.161983744175566,2.1715197536381967,0.24016383782958817,-0.6593794325818695,0.16132998613891836,0.06720438542985452,0.01604463919494108,-0.691537345617136,152.58196089542707,-4.134487152099609,-4.449331283569336,-11.750802993774414,-29.370681762695312,-11.215126037597656,5.487449645996094,3.3018035888671875,24.40509033203125,32.01730728149414,3.505889892578125,0.9761505126953125,-75.07038879394531
1559510,1973-06-01 16:14:54,133.68653908477518,117.00575029090723,116.76285661759387,120.00368338934354,129.20545434495654,47.15626041710801,34.96087434193107,36.69219726297273,34.36956745187436,80.22845411617368,1.1279489589873195,2.1576455960129874,2.1594405425404086,2.1709782220617613,0.24014972583567978,-0.6622490581882406,0.15904491013939653,0.060073226831291605,0.01148204294845635,-0.6898998998961428,152.27547664341273,-4.161914825439453,-4.50103759765625,-11.63960075378418,-29.289386749267578,-11.514778137207031,5.371147155761719,3.4701004028320312,24.61988067626953,32.005859375,3.6879501342773438,0.8271865844726562,-75.15243530273438
1559511,1973-06-01 16:15:03,133.5101642895761,116.8928708104764,116.72975325919012,120.04535047466743,129.2996172912033,47.248304316108914,34.942369376910676,36.64500772930526,34.35344505404562,80.20798012671077,1.1258403812843265,2.156601206030364,2.158446740420214,2.1701324037609746,0.2398421308583861,-0.6655866918175458,0.15625539738016764,0.05418566945149964,0.0053684956488865895,-0.688908507933304,151.8371560784999,-4.1898193359375,-4.488311767578125,-11.572359085083008,-29.219188690185547,-11.796981811523438,5.330696105957031,3.58746337890625,24.97669219970703,31.993778228759766,3.7707748413085938,0.8187179565429688,-75.1864242553711
1559512,1973-06-01 16:15:12,133.3512245272466,116.78984452872903,116.69834566452614,120.08102217894817,129.38268829538882,47.31959502210323,34.89127796000451,36.61532705621913,34.338619840990155,80.18866382783543,1.124747619582301,2.1540876442015766,2.157844064448729,2.169416678643803,0.239362132721975,-0.6687928259635797,0.15117384307013385,0.04927183000199063,-0.00046267322344315713,-0.6877887370346285,151.44896910268017,-4.260730743408203,-4.406120300292969,-11.531169891357422,-29.141620635986328,-12.116569519042969,5.366081237792969,3.6667938232421875,25.294578552246094,32.057613372802734,3.7260971069335938,0.840789794921875,-75.23571014404297
1559513,1973-06-01 16:15:20,133.23445674132313,116.72010069959148,116.68739343601072,120.12482821544594,129.46474742223316,47.383000032341045,34.847528145869184,36.59880218594228,34.31560901582889,80.16649705790981,1.1245273806957794,2.1519264609556763,2.157422223890087,2.1687700855974317,0.2388144708850471,-0.6715596724267299,0.14682842376646432,0.045573863977689304,-0.005977118201775514,-0.6863182535215764,151.1272945097744,-4.315052032470703,-4.325460433959961,-11.519479751586914,-29.053634643554688,-12.413291931152344,5.411506652832031,3.695770263671875,25.556228637695312,32.09281921386719,3.6703338623046875,0.895782470703125,-75.31551361083984
1559514,1973-06-01 16:15:29,133.03614493883822,116.61181685292962,116.67669990338106,120.2036448280961,129.60188373500912,47.407494711881256,34.85711017698302,36.57827919013449,34.291986429852564,80.15131353588232,1.124320139495933,2.1517679455593686,2.156799081611435,2.1681506698590725,0.23786264910640573,-0.6738436561274457,0.14606762097505746,0.040974064538207004,-0.012757843091438665,-0.683920634115819,150.58695823822745,-4.351543426513672,-4.308006286621094,-11.487443923950195,-28.955955505371094,-12.501144409179688,5.382194519042969,3.7753982543945312,25.93010711669922,32.04856872558594,3.7606735229492188,0.9475173950195312,-75.38980102539062
1559515,1973-06-01 16:15:38,132.84425807218804,116.52082805426157,116.69563092132097,120.3229587710711,129.78660937421893,47.41647384363431,34.87875186435189,36.57112148455356,34.27490116085188,80.13675902854706,1.1243429898433126,2.1513089146634905,2.156418006990282,2.167583154047757,0.2369943848089226,-0.6767683115685706,0.14520031743208792,0.03628914290845796,-0.020052881310517495,-0.681997748582537,149.99993079296928,-4.3918914794921875,-4.274831771850586,-11.463123321533203,-28.856199264526367,-12.560050964355469,5.360328674316406,3.8521804809570312,26.361572265625,31.99786376953125,3.8309097290039062,1.0191268920898438,-75.4324722290039
