643218,1972-12-02 13:20:24,-34.05310821533203,23.179641723632812,-22.211109161376953,-25.00492286682129,6.6902008056640625,-18.75719451904297,-16.8245792388916,-1.38800048828125,-14.016281127929688,-24.491397857666016,40.066864013671875,-50.52079772949219,-39.54647445678711,-0.7847442626953125,7.607637405395508,-10.332443237304688,-11.210205078125,16.765640258789062,-1.0013713836669922,-9.469085693359375,12.881261825561523,-23.95370864868164,30.445602416992188,-52.705265045166016,-29.086057662963867,16.64447021484375,-30.3167724609375,-24.233346939086914,0.336822509765625,11.109004974365234,-4.662647247314453,-5.1623382568359375,16.186927795410156,-21.93532943725586,19.259445190429688,-50.95957565307617,-26.76554298400879,16.198074340820312,-27.855545043945312,-23.012617111206055,1.908111572265625,11.887725830078125,-4.01728630065918,-4.4874267578125,16.449111938476562,-18.23741340637207,10.736602783203125,-50.07537841796875,-22.83749771118164,0.6758270263671875,-24.020244598388672,-16.330957412719727,4.81610107421875,6.808860778808594,-4.444829940795898,3.7018585205078125,15.089553833007812
643221,1972-12-02 13:21:35,-34.30270767211914,22.614044189453125,-22.40921401977539,-25.10291290283203,5.5613250732421875,-18.993488311767578,-16.889352798461914,-1.230712890625,-13.95292854309082,-24.718589782714844,39.896514892578125,-50.544952392578125,-39.530853271484375,-0.85272216796875,7.681158065795898,-10.269674301147461,-11.206710815429688,16.80648422241211,-0.9447879791259766,-9.451095581054688,12.89874267578125,-24.160301208496094,30.272216796875,-52.71083450317383,-29.167510986328125,16.48779296875,-30.32413101196289,-24.234586715698242,0.3216094970703125,11.106746673583984,-4.664690017700195,-5.120025634765625,16.19977569580078,-22.107797622680664,19.09515380859375,-50.946868896484375,-26.756101608276367,16.086593627929688,-27.929119110107422,-23.046649932861328,1.9250946044921875,11.818855285644531,-4.058300018310547,-4.44024658203125,16.451847076416016,-18.38496208190918,10.584075927734375,-50.05388641357422,-22.824769973754883,0.5582733154296875,-24.035358428955078,-16.36335563659668,4.7795257568359375,6.75665283203125,-4.501045227050781,3.7260589599609375,15.066917419433594
643225,1972-12-02 13:23:03,-34.583797454833984,21.992050170898438,-22.5954532623291,-25.142972946166992,2.829345703125,-19.53619384765625,-16.686017990112305,-2.56793212890625,-14.015405654907227,-25.041654586791992,39.65715026855469,-50.57428741455078,-39.55322265625,-0.8397369384765625,7.566562652587891,-10.38894271850586,-11.146331787109375,16.77330780029297,-1.0354080200195312,-9.4190673828125,12.915205955505371,-24.443498611450195,30.030441284179688,-52.71857452392578,-29.317825317382812,16.255462646484375,-30.304603576660156,-24.220426559448242,0.24737548828125,11.139495849609375,-4.629528045654297,-5.0872955322265625,16.22016143798828,-22.333351135253906,18.867477416992188,-50.93331527709961,-26.79378318786621,15.923858642578125,-27.986190795898438,-23.05244255065918,1.870361328125,11.81634521484375,-4.013160705566406,-4.4236602783203125,16.467388153076172,-18.567846298217773,10.376312255859375,-50.02987289428711,-22.79138946533203,0.3572235107421875,-24.070838928222656,-16.398696899414062,4.7117767333984375,6.71844482421875,-4.521373748779297,3.7460174560546875,15.055877685546875
643228,1972-12-02 13:24:03,-34.52335739135742,22.250152587890625,-22.434627532958984,-25.079345703125,1.3406219482421875,-19.77539825439453,-16.03277587890625,-5.175567626953125,-14.057474136352539,-25.104717254638672,39.64874267578125,-50.549617767333984,-39.580665588378906,-0.6498260498046875,7.440723419189453,-10.595220565795898,-11.055877685546875,16.70399284362793,-1.2127418518066406,-9.401885986328125,12.912284851074219,-24.51643943786621,30.020614624023438,-52.69029998779297,-29.291004180908203,16.243209838867188,-30.33708953857422,-24.23038673400879,0.2969512939453125,11.116592407226562,-4.647438049316406,-5.0565948486328125,16.22463607788086,-22.410282135009766,18.857162475585938,-50.90333938598633,-26.741641998291016,15.94927978515625,-28.021564483642578,-23.053665161132812,1.91204833984375,11.80728530883789,-4.002964019775391,-4.4149932861328125,16.47219467163086,-18.64861297607422,10.364028930664062,-50.00237274169922,-22.731372833251953,0.2603759765625,-24.128765106201172,-16.41010856628418,4.71917724609375,6.685310363769531,-4.503993988037109,3.7799530029296875,15.052604675292969
643232,1972-12-02 13:25:20,-34.31987762451172,22.994918823242188,-21.991432189941406,-25.037126541137695,0.14825439453125,-19.873538970947266,-15.290092468261719,-7.4348602294921875,-13.870291709899902,-25.22918128967285,39.6439208984375,-50.49139404296875,-39.631317138671875,-0.2216644287109375,7.192026138305664,-11.038261413574219,-10.835540771484375,16.56087875366211,-1.6018047332763672,-9.347625732421875,12.909271240234375,-24.670307159423828,30.012100219726562,-52.623287200927734,-29.130199432373047,16.255325317382812,-30.485065460205078,-24.264049530029297,0.4399566650390625,11.038158416748047,-4.679630279541016,-4.9880828857421875,16.236587524414062,-22.580585479736328,18.846237182617188,-50.83206558227539,-26.659473419189453,15.966232299804688,-28.09012222290039,-23.04975700378418,2.0217742919921875,11.796630859375,-3.9834461212158203,-4.369232177734375,16.489120483398438,-18.833341598510742,10.346145629882812,-49.936798095703125,-22.61178970336914,-0.000701904296875,-24.242263793945312,-16.43474578857422,4.7448883056640625,6.606109619140625,-4.466281890869141,3.8833770751953125,15.03750991821289
643237,1972-12-02 13:26:54,-33.98755645751953,24.025772094726562,-21.397476196289062,-24.879337310791016,-1.5875091552734375,-20.00838851928711,-12.106067657470703,-13.29620361328125,-12.573901176452637,-25.2981014251709,39.72406005859375,-50.393836975097656,-39.65497589111328,0.1438140869140625,7.062429428100586,-11.337589263916016,-10.671707153320312,16.46475601196289,-1.86676025390625,-9.312576293945312,12.899011611938477,-24.779516220092773,30.090301513671875,-52.527225494384766,-29.0531005859375,16.349945068359375,-30.508041381835938,-24.256717681884766,0.5582733154296875,11.04891586303711,-4.662557601928711,-4.9572296142578125,16.250938415527344,-22.71961212158203,18.917709350585938,-50.743492126464844,-26.603633880615234,16.007644653320312,-28.119476318359375,-23.015636444091797,2.118255615234375,11.84621810913086,-3.910552978515625,-4.3425140380859375,16.513607025146484,-18.99695587158203,10.405319213867188,-49.86247253417969,-22.441377639770508,-0.240814208984375,-24.398910522460938,-16.47488784790039,4.7751007080078125,6.483207702636719,-4.465295791625977,3.9846343994140625,15.011287689208984
643241,1972-12-02 13:28:08,-33.79067611694336,24.614761352539062,-21.03681182861328,-24.92843246459961,-1.625,-19.944169998168945,-10.679925918579102,-15.126510620117188,-11.771860122680664,-25.30856704711914,39.85935974121094,-50.2816162109375,-39.648040771484375,0.376190185546875,7.092746734619141,-11.439802169799805,-10.593673706054688,16.44443130493164,-1.9606761932373047,-9.303329467773438,12.891748428344727,-24.83469009399414,30.225204467773438,-52.423606872558594,-28.71249771118164,16.463775634765625,-30.768173217773438,-24.31355094909668,0.739593505859375,10.91250228881836,-4.697099685668945,-4.9095001220703125,16.25548553466797,-22.812623977661133,19.043365478515625,-50.654685974121094,-26.41781997680664,16.053268432617188,-28.268253326416016,-23.01401138305664,2.244720458984375,11.826065063476562,-3.857858657836914,-4.31048583984375,16.534378051757812,-19.120393753051758,10.515853881835938,-49.792049407958984,-22.303279876708984,-0.365142822265625,-24.523677825927734,-16.483379364013672,4.8184814453125,6.429313659667969,-4.3985137939453125,4.0419921875,15.015674591064453
643245,1972-12-02 13:29:24,-33.558448791503906,25.35113525390625,-20.527883529663086,-25.104381561279297,-1.150848388671875,-19.755577087402344,-9.711166381835938,-16.2474365234375,-11.097896575927734,-25.369373321533203,40.06884765625,-50.08409118652344,-39.610198974609375,0.6710205078125,7.279943466186523,-11.473688125610352,-10.50872802734375,16.475309371948242,-2.000030517578125,-9.296035766601562,12.89096450805664,-24.97002410888672,30.434005737304688,-52.23819351196289,-28.307071685791016,16.644622802734375,-31.045291900634766,-24.355815887451172,0.9992218017578125,10.79696273803711,-4.697267532348633,-4.847747802734375,16.273956298828125,-23.00789451599121,19.237823486328125,-50.49263381958008,-25.853858947753906,16.022354125976562,-28.80217742919922,-23.08685302734375,2.5359039306640625,11.623504638671875,-3.8173179626464844,-4.1989898681640625,16.572437286376953,-19.364500045776367,10.686225891113281,-49.66127014160156,-22.063657760620117,-0.6651153564453125,-24.733234405517578,-16.51394271850586,4.8791351318359375,6.303916931152344,-4.317594528198242,4.1695556640625,15.0042724609375
643248,1972-12-02 13:30:22,-33.38337326049805,25.930587768554688,-20.084789276123047,-25.29217529296875,-0.6533050537109375,-19.537561416625977,-9.306629180908203,-16.742446899414062,-10.701688766479492,-25.45640754699707,40.30192565917969,-49.85237121582031,-39.554786682128906,0.9703369140625,7.542743682861328,-11.462127685546875,-10.429702758789062,16.53346061706543,-2.002300262451172,-9.29144287109375,12.893928527832031,-25.1413631439209,30.6668701171875,-52.019371032714844,-28.178333282470703,16.8504638671875,-31.05136489868164,-24.332101821899414,1.2254638671875,10.827072143554688,-4.669574737548828,-4.7983856201171875,16.296539306640625,-23.245691299438477,19.455184936523438,-50.30006790161133,-25.74073028564453,16.098587036132812,-28.86092758178711,-23.03396224975586,2.7374114990234375,11.682567596435547,-3.7187843322753906,-4.1384124755859375,16.610034942626953,-19.65690803527832,10.877113342285156,-49.504703521728516,-22.051176071166992,-0.7267608642578125,-24.742630004882812,-16.481487274169922,4.9688873291015625,6.3187255859375,-4.187116622924805,4.2426605224609375,15.020744323730469
643250,1972-12-02 13:31:02,-33.25209045410156,26.302459716796875,-19.817245483398438,-25.384286880493164,-0.3516998291015625,-19.425537109375,-9.094533920288086,-16.981857299804688,-10.50501823425293,-25.484691619873047,40.46087646484375,-49.70896530151367,-39.52555847167969,1.1284637451171875,7.672843933105469,-11.461175918579102,-10.3970947265625,16.55465316772461,-2.0079994201660156,-9.297012329101562,12.889022827148438,-25.214914321899414,30.82733154296875,-51.888763427734375,-28.14046859741211,16.986740112304688,-31.01142120361328,-24.309051513671875,1.328643798828125,10.86661148071289,-4.645256042480469,-4.7891387939453125,16.306201934814453,-23.35625457763672,19.606307983398438,-50.1900520324707,-25.681407928466797,16.162765502929688,-28.87790298461914,-23.00925636291504,2.840240478515625,11.706684112548828,-3.6808738708496094,-4.115081787109375,16.624267578125,-19.797740936279297,11.01348876953125,-49.41835403442383,-22.02988624572754,-0.749237060546875,-24.760921478271484,-16.468334197998047,5.0125732421875,6.318511962890625,-4.125457763671875,4.2736358642578125,15.02902603149414
643253,1972-12-02 13:32:07,-33.046932220458984,26.92889404296875,-19.312652587890625,-25.54850959777832,0.2496185302734375,-19.210636138916016,-8.979864120483398,-17.144607543945312,-10.337968826293945,-25.535655975341797,40.855560302734375,-49.35874938964844,-39.46681594848633,1.3936920166015625,7.927402496337891,-11.446294784545898,-10.37640380859375,16.577905654907227,-2.007669448852539,-9.335159301757812,12.861467361450195,-25.349390029907227,31.229873657226562,-51.58161163330078,-28.062946319580078,17.341705322265625,-30.884952545166016,-24.26076316833496,1.4932098388671875,10.952812194824219,-4.592082977294922,-4.821929931640625,16.311607360839844,-23.559062957763672,19.988723754882812,-49.943817138671875,-25.599584579467773,16.225387573242188,-28.915409088134766,-22.961042404174805,3.0027008056640625,11.760684967041016,-3.5909652709960938,-4.0700531005859375,16.654987335205078,-20.056604385375977,11.36761474609375,-49.233436584472656,-22.134620666503906,-0.60430908203125,-24.671314239501953,-16.404769897460938,5.093780517578125,6.418144226074219,-3.9822521209716797,4.2675323486328125,15.069332122802734
643256,1972-12-02 13:33:14,-32.76833724975586,27.536087036132812,-18.927318572998047,-25.577905654907227,0.86761474609375,-19.153465270996094,-8.863584518432617,-17.196365356445312,-10.352327346801758,-25.28599739074707,41.44004821777344,-48.99870300292969,-39.457794189453125,1.5941314697265625,7.934541702270508,-11.528261184692383,-10.435394287109375,16.48382568359375,-2.081644058227539,-9.429244995117188,12.780827522277832,-25.162181854248047,31.832763671875,-51.303985595703125,-27.814468383789062,17.841415405273438,-30.82504653930664,-24.235944747924805,1.544036865234375,11.000614166259766,-4.517934799194336,-4.976837158203125,16.285762786865234,-23.443679809570312,20.566726684570312,-49.76311111450195,-25.192888259887695,16.321304321289062,-29.217056274414062,-23.008583068847656,3.1155853271484375,11.637763977050781,-3.557638168334961,-4.0896453857421875,16.657337188720703,-19.996496200561523,11.917526245117188,-49.12772750854492,-22.083412170410156,-0.283660888671875,-24.722923278808594,-16.372716903686523,5.1428680419921875,6.460700988769531,-3.9172897338867188,4.1608123779296875,15.116130828857422
643260,1972-12-02 13:34:43,-32.53082275390625,27.927536010742188,-18.762779235839844,-25.618703842163086,1.26654052734375,-19.076560974121094,-8.692068099975586,-17.3916015625,-10.170016288757324,-24.99034309387207,41.79315185546875,-48.850257873535156,-39.427284240722656,1.96832275390625,8.001913070678711,-11.614749908447266,-10.353302001953125,16.47486686706543,-2.1639957427978516,-9.435546875,12.762491226196289,-24.963029861450195,32.19050598144531,-51.17790603637695,-27.484167098999023,18.30712890625,-30.84823226928711,-24.11345672607422,1.660400390625,11.250011444091797,-4.190410614013672,-5.11480712890625,16.330520629882812,-23.348997116088867,20.905014038085938,-49.666561126708984,-24.955101013183594,16.335037231445312,-29.412796020507812,-22.938854217529297,3.289764404296875,11.72713851928711,-3.3590259552001953,-4.052642822265625,16.707542419433594,-19.983245849609375,12.221885681152344,-49.05829620361328,-22.076763153076172,0.0074920654296875,-24.730484008789062,-16.29226303100586,5.2899627685546875,6.544776916503906,-3.755880355834961,4.1300201416015625,15.16546630859375
643263,1972-12-02 13:35:50,-32.74609375,27.744140625,-18.660099029541016,-25.7742862701416,1.195556640625,-18.870452880859375,-8.228338241577148,-17.866653442382812,-9.72245979309082,-25.346771240234375,41.67347717285156,-48.768798828125,-39.36008834838867,2.044525146484375,8.30777359008789,-11.503213882446289,-10.285369873046875,16.59523582458496,-2.0806446075439453,-9.393035888671875,12.807624816894531,-25.348642349243164,32.06385803222656,-51.06774139404297,-27.60793113708496,18.282012939453125,-30.752464294433594,-23.96871566772461,1.6671295166015625,11.554210662841797,-3.865863800048828,-5.131103515625,16.405292510986328,-23.734085083007812,20.781234741210938,-49.53581237792969,-25.12108612060547,16.064865112304688,-29.420299530029297,-22.804807662963867,3.3159027099609375,11.978523254394531,-3.040464401245117,-3.981689453125,16.785438537597656,-20.372562408447266,12.096343994140625,-48.929115295410156,-22.234573364257812,-0.0811309814453125,-24.58856201171875,-16.20199966430664,5.3339080810546875,6.7305450439453125,-3.4831008911132812,4.16070556640625,15.22207260131836
643264,1972-12-02 13:36:57,-32.90925598144531,27.480316162109375,-18.76317596435547,-25.780668258666992,1.0540618896484375,-18.87017250061035,-7.896032333374023,-18.11529541015625,-9.536131858825684,-25.44445037841797,41.61219787597656,-48.770259857177734,-39.3607177734375,1.9806976318359375,8.320228576660156,-11.482927322387695,-10.298065185546875,16.601409912109375,-2.062997817993164,-9.391845703125,12.811357498168945,-25.430070877075195,32.00187683105469,-51.06614685058594,-27.665266036987305,18.246185302734375,-30.722198486328125,-23.911151885986328,1.5695648193359375,11.686389923095703,-3.7010345458984375,-5.1853485107421875,16.42623519897461,-23.794475555419922,20.72265625,-49.53137969970703,-25.153675079345703,15.927536010742188,-29.467090606689453,-22.78691864013672,3.26116943359375,12.027484893798828,-2.9458541870117188,-3.976226806640625,16.8035888671875,-20.41702651977539,12.044021606445312,-48.923484802246094,-22.252609252929688,-0.1235198974609375,-24.572063446044922,-16.162155151367188,5.3182373046875,6.837890625,-3.326038360595703,4.1305084228515625,15.265361785888672
643267,1972-12-02 13:38:05,-33.03137969970703,27.299102783203125,-18.813051223754883,-25.80412483215332,0.9857330322265625,-18.841781616210938,-7.698419570922852,-18.26873779296875,-9.40406608581543,-25.553020477294922,41.534332275390625,-48.77986145019531,-39.35523986816406,1.9439697265625,8.354736328125,-11.459922790527344,-10.293624877929688,16.62005043029785,-2.044292449951172,-9.381454467773438,12.821950912475586,-25.52873420715332,31.92193603515625,-51.066951751708984,-27.766969680786133,18.206802368164062,-30.653732299804688,-23.815567016601562,1.4617462158203125,11.893714904785156,-3.4658203125,-5.246246337890625,16.458179473876953,-23.876787185668945,20.646270751953125,-49.52367401123047,-25.255626678466797,15.717681884765625,-29.492549896240234,-22.718671798706055,3.189056396484375,12.175029754638672,-2.7442245483398438,-3.9630584716796875,16.840797424316406,-20.487398147583008,11.972587585449219,-48.91160202026367,-22.281076431274414,-0.207489013671875,-24.54568862915039,-16.11746597290039,5.3131561279296875,6.9464569091796875,-3.154115676879883,4.1237335205078125,15.303638458251953
643271,1972-12-02 13:39:36,-32.96000289916992,27.516952514648438,-18.61985206604004,-25.87912940979004,1.531524658203125,-18.701932907104492,-7.734830856323242,-18.2576904296875,-9.39565658569336,-25.601131439208984,41.60246276855469,-48.69651412963867,-39.33568572998047,2.0042877197265625,8.432209014892578,-11.450355529785156,-10.282241821289062,16.63368034362793,-2.0402870178222656,-9.385040283203125,12.81998062133789,-25.5956974029541,31.99151611328125,-50.989830017089844,-27.79265785217285,18.24371337890625,-30.608482360839844,-23.755615234375,1.45526123046875,12.013801574707031,-3.335113525390625,-5.2730865478515625,16.476593017578125,-23.95652961730957,20.712493896484375,-49.457462310791016,-25.35843849182129,15.612258911132812,-29.460304260253906,-22.64708137512207,3.178497314453125,12.310413360595703,-2.593496322631836,-3.9448394775390625,16.868938446044922,-20.578248977661133,12.0335693359375,-48.85846710205078,-22.35739517211914,-0.1572265625,-24.476573944091797,-16.017494201660156,5.349212646484375,7.147132873535156,-2.865499496459961,4.0758056640625,15.373085021972656
643274,1972-12-02 13:40:46,-33.05364990234375,27.512161254882812,-18.460269927978516,-25.97020149230957,1.6376953125,-18.566200256347656,-7.772253036499023,-18.256088256835938,-9.367849349975586,-25.823165893554688,41.63914489746094,-48.547698974609375,-39.29718017578125,2.007598876953125,8.609111785888672,-11.381980895996094,-10.289413452148438,16.67612075805664,-1.9886093139648438,-9.392791748046875,12.822410583496094,-25.82921600341797,32.029815673828125,-50.84782791137695,-27.952350616455078,18.252639770507812,-30.45737075805664,-23.687259674072266,1.4360504150390625,12.150306701660156,-3.2326927185058594,-5.2872772216796875,16.492450714111328,-24.18393898010254,20.749588012695312,-49.331077575683594,-25.570131301879883,15.542221069335938,-29.31399917602539,-22.572311401367188,3.1570892333984375,12.45242691040039,-2.4876670837402344,-3.9281158447265625,16.888771057128906,-20.803672790527344,12.069953918457031,-48.7539176940918,-22.475753784179688,-0.1271820068359375,-24.368106842041016,-15.95425796508789,5.352081298828125,7.285083770751953,-2.701078414916992,4.044891357421875,15.410968780517578
643278,1972-12-02 13:42:17,-33.163150787353516,27.430023193359375,-18.385950088500977,-26.046611785888672,1.7586517333984375,-18.447721481323242,-7.820749282836914,-18.248565673828125,-9.3420991897583,-26.027502059936523,41.58634948730469,-48.48379135131836,-39.26849365234375,1.9941253662109375,8.742097854614258,-11.323753356933594,-10.280776977539062,16.721027374267578,-1.9438400268554688,-9.383499145507812,12.836074829101562,-26.035343170166016,31.975357055664062,-50.77693176269531,-28.159957885742188,18.183441162109375,-30.307140350341797,-23.624832153320312,1.409210205078125,12.274364471435547,-3.1574249267578125,-5.273193359375,16.511539459228516,-24.37688446044922,20.697341918945312,-49.25800323486328,-25.79004669189453,15.362152099609375,-29.216102600097656,-22.513256072998047,3.1378173828125,12.563709259033203,-2.4022064208984375,-3.8679046630859375,16.915016174316406,-20.988630294799805,12.020439147949219,-48.68683624267578,-22.564804077148438,-0.1319732666015625,-24.285640716552734,-15.91977596282959,5.349609375,7.361930847167969,-2.617166519165039,4.038299560546875,15.427169799804688
643281,1972-12-02 13:43:25,-33.16845703125,27.457626342773438,-18.335121154785156,-26.095733642578125,1.946563720703125,-18.359214782714844,-7.904014587402344,-18.221221923828125,-9.3253812789917,-26.05555534362793,41.62239074707031,-48.43776321411133,-39.242820739746094,2.09100341796875,8.834268569946289,-11.311016082763672,-10.244781494140625,16.75171661376953,-1.9380874633789062,-9.372299194335938,12.845123291015625,-26.090734481811523,32.010406494140625,-50.72639465332031,-28.18155288696289,18.218032836914062,-30.26626968383789,-23.599700927734375,1.47662353515625,12.314716339111328,-3.1413726806640625,-5.2490081787109375,16.522300720214844,-24.453811645507812,20.729385375976562,-49.20637130737305,-25.893592834472656,15.266876220703125,-29.17443084716797,-22.47635269165039,3.1960296630859375,12.615005493164062,-2.3725662231445312,-3.79840087890625,16.9349365234375,-21.083633422851562,12.045150756835938,-48.63965606689453,-22.614700317382812,-0.091583251953125,-24.23937225341797,-15.892318725585938,5.388214111328125,7.393024444580078,-2.573108673095703,4.049835205078125,15.431560516357422
643284,1972-12-02 13:44:34,-33.27936553955078,27.271560668945312,-18.411664962768555,-26.12782096862793,1.931976318359375,-18.315067291259766,-7.858680725097656,-18.280960083007812,-9.246464729309082,-26.11033058166504,41.585662841796875,-48.43983459472656,-39.22594451904297,2.136810302734375,8.898029327392578,-11.294351577758789,-10.213348388671875,16.782119750976562,-1.9271125793457031,-9.354705810546875,12.859590530395508,-26.157278060913086,31.970977783203125,-50.71698760986328,-28.216707229614258,18.20440673828125,-30.241710662841797,-23.577777862548828,1.511566162109375,12.352405548095703,-3.117053985595703,-5.2263031005859375,16.534095764160156,-24.526540756225586,20.690475463867188,-49.186546325683594,-26.002174377441406,15.07781982421875,-29.176170349121094,-22.4444580078125,3.22412109375,12.664546966552734,-2.3197250366210938,-3.7155609130859375,16.960617065429688,-21.162227630615234,12.004234313964844,-48.615631103515625,-22.623260498046875,-0.1136016845703125,-24.23128890991211,-15.892279624938965,5.4059600830078125,7.380146026611328,-2.575847625732422,4.0748443603515625,15.424514770507812
643286,1972-12-02 13:45:21,-33.62804412841797,26.570877075195312,-18.798606872558594,-26.136295318603516,1.607940673828125,-18.334280014038086,-7.603853225708008,-18.49029541015625,-9.04100513458252,-26.14878273010254,41.47465515136719,-48.51420593261719,-39.21645736694336,2.173065185546875,8.931001663208008,-11.283208847045898,-10.16717529296875,16.81761932373047,-1.919403076171875,-9.322052001953125,12.884429931640625,-26.201011657714844,31.85443115234375,-50.767723083496094,-28.244895935058594,18.141738891601562,-30.253047943115234,-23.561004638671875,1.5457916259765625,12.38015365600586,-3.0940017700195312,-5.188018798828125,16.550479888916016,-24.57204818725586,20.57720947265625,-49.211334228515625,-26.03752899169922,14.866744995117188,-29.252864837646484,-22.426715850830078,3.2596893310546875,12.686851501464844,-2.26007080078125,-3.629638671875,16.987258911132812,-21.20974349975586,11.891387939453125,-48.62265396118164,-22.629058837890625,-0.1856689453125,-24.22542953491211,-15.891008377075195,5.4268341064453125,7.367546081542969,-2.5683021545410156,4.1192169189453125,15.413982391357422
643290,1972-12-02 13:46:55,-34.036685943603516,25.714218139648438,-19.249061584472656,-26.159780502319336,1.3151397705078125,-18.32412338256836,-7.271455764770508,-18.760650634765625,-8.752909660339355,-26.19635772705078,41.36155700683594,-48.58503341674805,-39.19587707519531,2.2555694580078125,9.000625610351562,-11.26744270324707,-10.098739624023438,16.869342803955078,-1.90997314453125,-9.279617309570312,12.91642951965332,-26.265710830688477,31.734649658203125,-50.809295654296875,-28.235881805419922,18.095672607421875,-30.289039611816406,-23.5136661529541,1.594879150390625,12.463642120361328,-2.9889564514160156,-5.15838623046875,16.579017639160156,-24.6480712890625,20.460098266601562,-49.22215270996094,-26.112762451171875,14.517166137695312,-29.36117172241211,-22.37131118774414,3.3094635009765625,12.771507263183594,-2.1061973571777344,-3.498748779296875,17.034427642822266,-21.295766830444336,11.771728515625,-48.614173889160156,-22.647972106933594,-0.292327880859375,-24.206695556640625,-15.878486633300781,5.466400146484375,7.36529541015625,-2.5281620025634766,4.1864471435546875,15.402503967285156
643293,1972-12-02 13:48:04,-34.11670684814453,25.603347778320312,-19.255199432373047,-26.17449951171875,1.3682861328125,-18.2991943359375,-7.230985641479492,-18.776840209960938,-8.751696586608887,-26.14574432373047,41.592193603515625,-48.41511535644531,-39.18027114868164,2.3287811279296875,9.049787521362305,-11.278194427490234,-10.124710083007812,16.846572875976562,-1.9226531982421875,-9.31756591796875,12.887195587158203,-26.24236297607422,31.973037719726562,-50.671714782714844,-28.14026641845703,18.256881713867188,-30.281272888183594,-23.480690002441406,1.59857177734375,12.525188446044922,-2.8945350646972656,-5.2259063720703125,16.574630737304688,-24.65185546875,20.6890869140625,-49.12444305419922,-26.114477157592773,14.425994873046875,-29.40454864501953,-22.34001922607422,3.31890869140625,12.823711395263672,-2.0099449157714844,-3.4777374267578125,17.050350189208984,-21.321170806884766,11.990150451660156,-48.54961395263672,-22.62447738647461,-0.254669189453125,-24.229084014892578,-15.86921215057373,5.47747802734375,7.3770599365234375,-2.4856719970703125,4.1671600341796875,15.414642333984375
643296,1972-12-02 13:49:13,-34.08945083618164,25.713531494140625,-19.156387329101562,-26.195653915405273,1.5119781494140625,-18.257572174072266,-7.267635345458984,-18.7490234375,-8.780946731567383,-26.113483428955078,41.76759338378906,-48.28132629394531,-39.16490936279297,2.39404296875,9.099128723144531,-11.283815383911133,-10.13995361328125,16.83363914489746,-1.9307861328125,-9.344482421875,12.86646842956543,-26.233610153198242,32.154266357421875,-50.56145477294922,-28.037220001220703,18.37347412109375,-30.30632781982422,-23.44546890258789,1.6016082763671875,12.590599060058594,-2.7813682556152344,-5.282135009765625,16.57617950439453,-24.665672302246094,20.863128662109375,-49.0438346862793,-26.089723587036133,14.217132568359375,-29.527992248535156,-22.32219696044922,3.3408203125,12.849037170410156,-1.9039878845214844,-3.414306640625,17.0753173828125,-21.353130340576172,12.1556396484375,-48.494384765625,-22.624237060546875,-0.257049560546875,-24.229286193847656,-15.846721649169922,5.491668701171875,7.414756774902344,-2.4058094024658203,4.16046142578125,15.429119110107422
643300,1972-12-02 13:50:47,-34.099910736083984,25.757705688476562,-19.078256607055664,-26.208084106445312,1.607513427734375,-18.231552124023438,-7.235307693481445,-18.7528076171875,-8.799515724182129,-26.147449493408203,41.86683654785156,-48.176883697509766,-39.161685943603516,2.368255615234375,9.11971664428711,-11.27774429321289,-10.17724609375,16.815187454223633,-1.9262733459472656,-9.372360229492188,12.846861839294434,-26.266408920288086,32.25848388671875,-50.47797393798828,-27.816993713378906,18.413177490234375,-30.484642028808594,-23.457317352294922,1.5854644775390625,12.570564270019531,-2.6814308166503906,-5.3330230712890625,16.576351165771484,-24.695022583007812,20.964431762695312,-48.98583221435547,-26.003856658935547,13.740570068359375,-29.82782745361328,-22.358200073242188,3.3389892578125,12.786766052246094,-1.8037948608398438,-3.276885986328125,17.113075256347656,-21.380130767822266,12.256553649902344,-48.45707321166992,-22.553359985351562,-0.402984619140625,-24.293289184570312,-15.83785629272461,5.46942138671875,7.450050354003906,-2.2778472900390625,4.1608734130859375,15.448421478271484
643302,1972-12-02 13:51:35,-34.135589599609375,25.69085693359375,-19.104583740234375,-26.212539672851562,1.6075439453125,-18.225139617919922,-7.1794586181640625,-18.7906494140625,-8.764470100402832,-26.171993255615234,41.857666015625,-48.1715202331543,-39.16017150878906,2.359649658203125,9.128463745117188,-11.27254867553711,-10.1785888671875,16.81786346435547,-1.9221000671386719,-9.371994018554688,12.847746849060059,-26.28897476196289,32.24919128417969,-50.472164154052734,-27.7322998046875,18.408218383789062,-30.564697265625,-23.460189819335938,1.585418701171875,12.565208435058594,-2.6379547119140625,-5.343231201171875,16.580039978027344,-24.714115142822266,20.95562744140625,-48.9799690246582,-25.9189395904541,13.466079711914062,-30.026264190673828,-22.386581420898438,3.355224609375,12.732749938964844,-1.7549819946289062,-3.1905059814453125,17.134456634521484,-21.396711349487305,12.248680114746094,-48.45174789428711,-22.490415573120117,-0.5489654541015625,-24.348724365234375,-15.851461410522461,5.45965576171875,7.428245544433594,-2.2435684204101562,4.1949005126953125,15.444232940673828
