644697,1972-12-02 18:37:09,-15.099624633789062,3.9552001953125,-44.12030792236328,3.6360015869140625,-3.0699310302734375,-31.610002517700195,-6.286643981933594,1.5164794921875,-20.967300415039062,-3.7780818939208984,15.714584350585938,-67.0545425415039,-2.6355934143066406,-36.107666015625,-17.655208587646484,0.7279319763183594,-14.14520263671875,17.688919067382812,1.1017074584960938,-1.0328903198242188,15.947189331054688,5.372554779052734,14.320816040039062,-63.59724426269531,-8.446014404296875,-39.515716552734375,-20.231582641601562,-5.641256332397461,-15.925773620605469,20.623397827148438,-1.590280532836914,-0.898895263671875,17.523401260375977,13.549488067626953,11.8172607421875,-55.908199310302734,-4.725942134857178,-29.188125610351562,-29.671905517578125,-10.027359008789062,-22.783660888671875,7.409183502197266,-6.314019203186035,-9.576698303222656,13.23891830444336,19.973392486572266,11.90924072265625,-49.139137268066406,-5.0003509521484375,-20.016189575195312,-25.94858169555664,-10.018044471740723,-15.080116271972656,2.9127883911132812,-8.332555770874023,-8.75982666015625,10.72329330444336
644700,1972-12-02 18:38:20,-15.1729736328125,3.99151611328125,-44.091861724853516,3.78668212890625,-3.136993408203125,-31.585718154907227,-6.219776153564453,1.489715576171875,-20.98914337158203,-3.7767181396484375,15.711990356445312,-67.05522155761719,-2.6608848571777344,-36.126373291015625,-17.613094329833984,0.7355690002441406,-14.079933166503906,17.7406005859375,1.1120948791503906,-0.961700439453125,15.950916290283203,5.37349796295166,14.312973022460938,-63.59893035888672,-8.479355812072754,-39.52854919433594,-20.192535400390625,-5.634698867797852,-15.851264953613281,20.68250274658203,-1.5703315734863281,-0.8239593505859375,17.528886795043945,13.549850463867188,11.8050537109375,-55.91069030761719,-4.742453575134277,-29.2093505859375,-29.648380279541016,-10.054468154907227,-22.75035858154297,7.474498748779297,-6.319474697113037,-9.520553588867188,13.276763916015625,19.974626541137695,11.893630981445312,-49.14241027832031,-5.074480056762695,-20.010513305664062,-25.938556671142578,-10.010064125061035,-15.072769165039062,2.977569580078125,-8.28753662109375,-8.731407165527344,10.781204223632812
644703,1972-12-02 18:39:33,-15.22003173828125,4.003509521484375,-44.074554443359375,3.8454971313476562,-3.175689697265625,-31.57474136352539,-6.2240142822265625,1.486968994140625,-20.988082885742188,-3.7819042205810547,15.681961059570312,-67.06195831298828,-2.6878814697265625,-36.1434326171875,-17.57394027709961,0.7554740905761719,-14.017967224121094,17.788768768310547,1.1311683654785156,-0.8913345336914062,15.953662872314453,5.3683013916015625,14.280303955078125,-63.606712341308594,-8.50309944152832,-39.54148864746094,-20.157188415527344,-5.6319580078125,-15.786895751953125,20.732425689697266,-1.5557575225830078,-0.7574234008789062,17.533184051513672,13.544916152954102,11.772186279296875,-55.91881561279297,-4.747360706329346,-29.224319458007812,-29.632831573486328,-10.0741605758667,-22.730384826660156,7.508693695068359,-6.327238082885742,-9.487113952636719,13.296981811523438,19.97100067138672,11.860977172851562,-49.15177917480469,-5.113277435302734,-20.003005981445312,-25.936735153198242,-10.004019737243652,-15.070442199707031,3.0094757080078125,-8.261455535888672,-8.717369079589844,10.812530517578125
644706,1972-12-02 18:40:47,-15.31589126586914,3.9961700439453125,-44.04199981689453,3.8812103271484375,-3.213714599609375,-31.566524505615234,-6.274284362792969,1.4860687255859375,-20.97317123413086,-3.8632049560546875,15.62054443359375,-67.0716552734375,-2.68853759765625,-36.156890869140625,-17.546142578125,0.8136749267578125,-13.966651916503906,17.826519012451172,1.16973876953125,-0.8275222778320312,15.954320907592773,5.291655540466309,14.22918701171875,-63.62458801269531,-8.48159122467041,-39.54534149169922,-20.15868377685547,-5.598819732666016,-15.7537841796875,20.766559600830078,-1.530853271484375,-0.704864501953125,17.537569046020508,13.478150367736816,11.734298706054688,-55.94290542602539,-4.742563247680664,-29.248626708984375,-29.60961151123047,-10.05361270904541,-22.72692108154297,7.546634674072266,-6.3091583251953125,-9.467819213867188,13.31930923461914,19.91109848022461,11.8341064453125,-49.18254852294922,-5.130519866943359,-20.011154174804688,-25.927040100097656,-9.9811372756958,-15.079345703125,3.0407180786132812,-8.227665901184082,-8.712760925292969,10.841968536376953
644709,1972-12-02 18:42:02,-15.390560150146484,4.0178070068359375,-44.01399230957031,3.9329376220703125,-3.2459716796875,-31.55681800842285,-6.340415954589844,1.509033203125,-20.951637268066406,-3.9019412994384766,15.565765380859375,-67.0821533203125,-2.7120628356933594,-36.174468994140625,-17.506214141845703,0.8691864013671875,-13.903297424316406,17.873371124267578,1.2115478515625,-0.7529449462890625,15.95489501953125,5.254960060119629,14.178009033203125,-63.63905334472656,-8.481614112854004,-39.54412078857422,-20.161060333251953,-5.580940246582031,-15.709869384765625,20.804603576660156,-1.5096244812011719,-0.64404296875,17.541746139526367,13.445953369140625,11.6900634765625,-55.95991516113281,-4.743229866027832,-29.272293090820312,-29.586105346679688,-10.056405067443848,-22.708770751953125,7.597358703613281,-6.303539276123047,-9.428794860839844,13.349620819091797,19.882658004760742,11.795913696289062,-49.203224182128906,-5.157739639282227,-20.028854370117188,-25.90797233581543,-9.974055290222168,-15.075218200683594,3.0840606689453125,-8.204050064086914,-8.689605712890625,10.878387451171875
644712,1972-12-02 18:43:17,-15.415836334228516,4.029632568359375,-44.004066467285156,3.956310272216797,-3.273956298828125,-31.551008224487305,-6.365821838378906,1.5190887451171875,-20.94320297241211,-3.8936100006103516,15.538238525390625,-67.08901977539062,-2.775623321533203,-36.2137451171875,-17.414813995361328,0.9307632446289062,-13.795265197753906,17.95380401611328,1.2659263610839844,-0.6409378051757812,15.955562591552734,5.262243270874023,14.142471313476562,-63.646358489990234,-8.522031784057617,-39.53630065917969,-20.159351348876953,-5.587224960327148,-15.65386962890625,20.8450927734375,-1.4945030212402344,-0.5793304443359375,17.54530143737793,13.451534271240234,11.649551391601562,-55.967018127441406,-4.775947570800781,-29.30853271484375,-29.54492950439453,-10.094454765319824,-22.663192749023438,7.682518005371094,-6.3115997314453125,-9.356918334960938,13.396297454833984,19.889156341552734,11.751815795898438,-49.211151123046875,-5.194665908813477,-20.046279907226562,-25.88710594177246,-9.992305755615234,-15.053085327148438,3.132740020751953,-8.199148178100586,-8.644317626953125,10.9180908203125
644715,1972-12-02 18:44:32,-15.318038940429688,3.9829864501953125,-44.04244613647461,4.048961639404297,-3.3686981201171875,-31.529273986816406,-6.3789520263671875,1.5192718505859375,-20.939193725585938,-3.695405960083008,15.456298828125,-67.11914825439453,-2.8737926483154297,-36.239501953125,-17.34516143798828,0.8884925842285156,-13.715568542480469,18.016891479492188,1.2602729797363281,-0.55621337890625,15.959192276000977,5.4481964111328125,14.034744262695312,-63.654563903808594,-8.614023208618164,-39.54850769042969,-20.096237182617188,-5.674320220947266,-15.527763366699219,20.91576385498047,-1.516448974609375,-0.46533203125,17.54680824279785,13.612343788146973,11.525238037109375,-55.95387268066406,-4.820041179656982,-29.412200927734375,-29.434551239013672,-10.218191146850586,-22.55469512939453,7.836677551269531,-6.374577522277832,-9.209152221679688,13.468681335449219,20.035547256469727,11.615509033203125,-49.18412399291992,-5.223823547363281,-20.126937866210938,-25.818574905395508,-10.072278022766113,-14.9808349609375,3.221660614013672,-8.2493314743042,-8.521163940429688,10.976947784423828
644718,1972-12-02 18:45:45,-15.194278717041016,4.014892578125,-44.082401275634766,4.141319274902344,-3.4257965087890625,-31.511119842529297,-6.428623199462891,1.5771636962890625,-20.91971206665039,-3.3997325897216797,15.530670166015625,-67.11760711669922,-3.029928207397461,-36.2449951171875,-17.30706787109375,0.8166160583496094,-13.636543273925781,18.080169677734375,1.2483577728271484,-0.47542572021484375,15.962736129760742,5.725080490112305,14.057174682617188,-63.62530517578125,-8.773987770080566,-39.508216857910156,-20.106266021728516,-5.80217170715332,-15.418159484863281,20.961719512939453,-1.5470294952392578,-0.37329864501953125,17.54633903503418,13.851202011108398,11.49755859375,-55.90092468261719,-4.893855094909668,-29.438873291015625,-29.395675659179688,-10.394580841064453,-22.44818878173828,7.910194396972656,-6.472814083099365,-9.093208312988281,13.500564575195312,20.25332260131836,11.547775268554688,-49.11082458496094,-5.356828689575195,-20.305206298828125,-25.651193618774414,-10.223865509033203,-14.835624694824219,3.4105796813964844,-8.334083557128906,-8.3026123046875,11.079925537109375
644721,1972-12-02 18:46:56,-15.1700439453125,3.983917236328125,-44.09355926513672,4.178855895996094,-3.4800567626953125,-31.500215530395508,-6.472618103027344,1.5856170654296875,-20.905506134033203,-3.2696151733398438,15.558242797851562,-67.11769104003906,-3.0861854553222656,-36.30773162841797,-17.165081024169922,0.8000144958496094,-13.490989685058594,18.189769744873047,1.2488517761230469,-0.34288787841796875,15.966094970703125,5.846927642822266,14.063552856445312,-63.61280822753906,-8.874600410461426,-39.56159973144531,-19.95659637451172,-5.814647674560547,-15.230995178222656,21.094669342041016,-1.5204944610595703,-0.217742919921875,17.551279067993164,13.956341743469238,11.483688354492188,-55.87762451171875,-4.9933953285217285,-29.593856811523438,-29.22281265258789,-10.490845680236816,-22.32959747314453,8.11605453491211,-6.505446910858154,-8.945396423339844,13.583377838134766,20.348859786987305,11.517730712890625,-49.07837677001953,-5.433643341064453,-20.463333129882812,-25.50897216796875,-10.31520938873291,-14.736579895019531,3.5616226196289062,-8.383426666259766,-8.143096923828125,11.160789489746094
644724,1972-12-02 18:48:06,-15.272819519042969,4.053558349609375,-44.05171203613281,4.139045715332031,-3.4349517822265625,-31.510421752929688,-6.501972198486328,1.610565185546875,-20.894481658935547,-3.3747310638427734,15.684600830078125,-67.08306884765625,-3.0867061614990234,-36.392616271972656,-16.98424530029297,0.8569736480712891,-13.31622314453125,18.315521240234375,1.2837467193603516,-0.19443511962890625,15.965827941894531,5.747516632080078,14.186294555664062,-63.59461212158203,-8.961026191711426,-39.66679382324219,-19.707599639892578,-5.706491470336914,-15.007339477539062,21.283660888671875,-1.4262428283691406,-0.04132843017578125,17.560489654541016,13.869296073913574,11.594451904296875,-55.87641906738281,-5.126002311706543,-29.721908569335938,-29.069480895996094,-10.497369766235352,-22.246009826660156,8.334247589111328,-6.4625678062438965,-8.831382751464844,13.678119659423828,20.271923065185547,11.617706298828125,-49.086647033691406,-5.524505615234375,-20.570556640625,-25.402997970581055,-10.35193920135498,-14.677925109863281,3.6947784423828125,-8.378177642822266,-8.041740417480469,11.23794937133789
644728,1972-12-02 18:49:37,-15.493057250976562,4.1223602294921875,-43.96834182739258,4.110218048095703,-3.4173431396484375,-31.5161075592041,-6.355739593505859,1.534637451171875,-20.94512939453125,-3.657491683959961,15.802291870117188,-67.04061126708984,-3.0949630737304688,-36.43135070800781,-16.899497985839844,0.9379100799560547,-13.198623657226562,18.396503448486328,1.336761474609375,-0.0828399658203125,15.962444305419922,5.480155944824219,14.308059692382812,-63.59093475341797,-9.043999671936035,-39.743690490722656,-19.51382827758789,-5.546169281005859,-14.832931518554688,21.447673797607422,-1.2994365692138672,0.1062469482421875,17.57005500793457,13.635293960571289,11.711471557617188,-55.90959930419922,-5.2667717933654785,-29.78790283203125,-28.97663116455078,-10.456128120422363,-22.201919555664062,8.501956939697266,-6.383751392364502,-8.761344909667969,13.759929656982422,20.064666748046875,11.729721069335938,-49.1451301574707,-5.596025466918945,-20.582748413085938,-25.377458572387695,-10.346959114074707,-14.665153503417969,3.7588539123535156,-8.341182708740234,-8.011322021484375,11.287090301513672
644731,1972-12-02 18:50:46,-15.663803100585938,4.1201019287109375,-43.908016204833984,4.054359436035156,-3.435943603515625,-31.52132225036621,-6.340496063232422,1.492095947265625,-20.95282745361328,-3.8974456787109375,15.764083862304688,-67.03608703613281,-3.1092758178710938,-36.467132568359375,-16.819534301757812,0.9968318939208984,-13.109054565429688,18.45734405517578,1.3775367736816406,0.00734710693359375,15.959190368652344,5.253068923950195,14.279296875,-63.61655807495117,-9.08276081085205,-39.777320861816406,-19.427112579345703,-5.4479217529296875,-14.75653076171875,21.525413513183594,-1.2228469848632812,0.183807373046875,17.57491111755371,13.436311721801758,11.693572998046875,-55.96149444580078,-5.375375270843506,-29.88250732421875,-28.859031677246094,-10.421966552734375,-22.155426025390625,8.663673400878906,-6.3212432861328125,-8.685775756835938,13.836483001708984,19.888504028320312,11.72076416015625,-49.21881866455078,-5.633146286010742,-20.653335571289062,-25.311809539794922,-10.357799530029297,-14.637359619140625,3.836589813232422,-8.330522537231445,-7.949028015136719,11.338882446289062
644734,1972-12-02 18:51:54,-15.789436340332031,4.131317138671875,-43.8619384765625,4.112480163574219,-3.4677886962890625,-31.51030158996582,-6.2617034912109375,1.438629150390625,-20.980243682861328,-4.086954116821289,15.712112426757812,-67.03700256347656,-3.0705604553222656,-36.516937255859375,-16.718276977539062,1.046194076538086,-13.003532409667969,18.529117584228516,1.3993453979492188,0.10918426513671875,15.956918716430664,5.074378490447998,14.245635986328125,-63.63860321044922,-9.064313888549805,-39.819557189941406,-19.349029541015625,-5.358844757080078,-14.682929992675781,21.59798812866211,-1.1647663116455078,0.26314544677734375,17.57784652709961,13.280603408813477,11.67938232421875,-56.001609802246094,-5.412564754486084,-29.982955932617188,-28.74768829345703,-10.383522987365723,-22.11162567138672,8.820301055908203,-6.2711992263793945,-8.603500366210938,13.91046142578125,19.749008178710938,11.722381591796875,-49.27457046508789,-5.613037109375,-20.756362915039062,-25.23187255859375,-10.37568187713623,-14.600151062011719,3.928905487060547,-8.336498260498047,-7.8571319580078125,11.398391723632812
644737,1972-12-02 18:53:03,-15.902000427246094,4.161865234375,-43.81836700439453,4.1646270751953125,-3.4811859130859375,-31.501977920532227,-6.183048248291016,1.39739990234375,-21.00634002685547,-4.24244499206543,15.65338134765625,-67.04108428955078,-3.013378143310547,-36.54240417480469,-16.672988891601562,1.0576114654541016,-12.937240600585938,18.574813842773438,1.3926620483398438,0.18062591552734375,15.956855773925781,4.927977561950684,14.206436157226562,-63.65886688232422,-9.03747844696045,-39.87445831298828,-19.248260498046875,-5.271833419799805,-14.592796325683594,21.680328369140625,-1.1104602813720703,0.35344696044921875,17.57977867126465,13.153325080871582,11.66119384765625,-56.035430908203125,-5.419248580932617,-30.069091796875,-28.65631866455078,-10.347298622131348,-22.07042694091797,8.964874267578125,-6.228036880493164,-8.519203186035156,13.981552124023438,19.634315490722656,11.721282958984375,-49.320648193359375,-5.568504333496094,-20.854049682617188,-25.16109848022461,-10.394326210021973,-14.565055847167969,4.009059906005859,-8.349888801574707,-7.767333984375,11.45001220703125
644740,1972-12-02 18:54:14,-15.9854736328125,4.2327117919921875,-43.78118896484375,4.2490997314453125,-3.4682464599609375,-31.492116928100586,-6.104225158691406,1.3820343017578125,-21.0303955078125,-4.379785537719727,15.600021362304688,-67.04468536376953,-2.924898147583008,-36.583770751953125,-16.59783935546875,1.0652999877929688,-12.846595764160156,18.637187957763672,1.3758258819580078,0.27016448974609375,15.957052230834961,4.799105167388916,14.177230834960938,-63.67522430419922,-8.980745315551758,-39.932098388671875,-19.15509033203125,-5.186243057250977,-14.509750366210938,21.756576538085938,-1.0645942687988281,0.43842315673828125,17.58070182800293,13.041873931884766,11.656600952148438,-56.06243133544922,-5.380739212036133,-30.101165771484375,-28.629894256591797,-10.288395881652832,-22.073272705078125,9.025459289550781,-6.186162948608398,-8.492706298828125,14.016220092773438,19.532695770263672,11.736541748046875,-49.35735321044922,-5.510805130004883,-20.92523193359375,-25.114660263061523,-10.391481399536133,-14.55126953125,4.0660858154296875,-8.349684715270996,-7.7100677490234375,11.48880386352539
644744,1972-12-02 18:55:49,-16.12911605834961,4.3239288330078125,-43.719547271728516,4.3084716796875,-3.445831298828125,-31.486515045166016,-6.093589782714844,1.393951416015625,-21.032695770263672,-4.605918884277344,15.463394165039062,-67.0611801147461,-2.8164119720458984,-36.629119873046875,-16.516399383544922,1.0830059051513672,-12.738716125488281,18.710067749023438,1.3607349395751953,0.38571929931640625,15.955974578857422,4.58636474609375,14.07696533203125,-63.713134765625,-8.908191680908203,-40.01941680908203,-19.00615692138672,-5.061788558959961,-14.39141845703125,21.864215850830078,-0.9967288970947266,0.5592422485351562,17.581253051757812,12.85721206665039,11.597381591796875,-56.117340087890625,-5.337813377380371,-30.161590576171875,-28.574275970458984,-10.201446533203125,-22.071090698242188,9.128902435302734,-6.120586395263672,-8.443916320800781,14.074363708496094,19.36518669128418,11.710906982421875,-49.42939758300781,-5.446983337402344,-21.033035278320312,-25.03841781616211,-10.379019737243652,-14.53387451171875,4.159080505371094,-8.335848808288574,-7.628143310546875,11.553356170654297
644746,1972-12-02 18:56:38,-16.21002960205078,4.34259033203125,-43.68775939941406,4.313076019287109,-3.4416046142578125,-31.486345291137695,-6.128990173339844,1.403106689453125,-21.02179718017578,-4.723440170288086,15.391799926757812,-67.06947326660156,-2.767305374145508,-36.62652587890625,-16.530433654785156,1.091745376586914,-12.713157653808594,18.726940155029297,1.3545989990234375,0.4281158447265625,15.955413818359375,4.475707530975342,14.023773193359375,-63.73273468017578,-8.851142883300781,-40.00794982910156,-19.056888580322266,-5.0089006423950195,-14.391410827636719,21.876392364501953,-0.9672641754150391,0.5945663452148438,17.581741333007812,12.761052131652832,11.565078735351562,-56.14595031738281,-5.31115198135376,-30.187026977539062,-28.552379608154297,-10.15941333770752,-22.06549072265625,9.189105987548828,-6.086668014526367,-8.408134460449219,14.110450744628906,19.27799415588379,11.69573974609375,-49.46705627441406,-5.41192626953125,-21.07696533203125,-25.009063720703125,-10.369717597961426,-14.527641296386719,4.203819274902344,-8.324606895446777,-7.588165283203125,11.58773422241211
644749,1972-12-02 18:57:52,-16.311031341552734,4.3361968994140625,-43.650787353515625,4.317607879638672,-3.4290771484375,-31.487091064453125,-6.104896545410156,1.3742218017578125,-21.030715942382812,-4.902423858642578,15.2874755859375,-67.08049774169922,-2.654172897338867,-36.62242126464844,-16.55807113647461,1.1284294128417969,-12.676315307617188,18.74972152709961,1.3511199951171875,0.491485595703125,15.953880310058594,4.3077239990234375,13.9569091796875,-63.75897979736328,-8.726577758789062,-40.021400451660156,-19.086082458496094,-4.914112091064453,-14.383186340332031,21.90328598022461,-0.92718505859375,0.6448287963867188,17.58212661743164,12.615837097167969,11.537933349609375,-56.1843376159668,-5.219396114349365,-30.202667236328125,-28.552749633789062,-10.070189476013184,-22.081893920898438,9.24774169921875,-6.030356407165527,-8.377220153808594,14.1529541015625,19.144561767578125,11.70074462890625,-49.517669677734375,-5.3196258544921875,-21.184280395507812,-24.938091278076172,-10.362517356872559,-14.507659912109375,4.289722442626953,-8.322759628295898,-7.501678466796875,11.64522933959961
644751,1972-12-02 18:58:41,-16.4334716796875,4.2860107421875,-43.60980224609375,4.271694183349609,-3.4145050048828125,-31.494935989379883,-6.102558135986328,1.3316802978515625,-21.03412628173828,-5.1054840087890625,15.19464111328125,-67.08644104003906,-2.5267467498779297,-36.55010223388672,-16.736812591552734,1.1561946868896484,-12.708122253417969,18.726486206054688,1.3387908935546875,0.522430419921875,15.953937530517578,4.117031097412109,13.906356811523438,-63.782623291015625,-8.592896461486816,-40.060157775878906,-19.065418243408203,-4.800724029541016,-14.367134094238281,21.93893814086914,-0.8829345703125,0.6889877319335938,17.58272933959961,12.450900077819824,11.53045654296875,-56.22265625,-5.122381687164307,-30.218048095703125,-28.55405044555664,-9.96204948425293,-22.115150451660156,9.28530502319336,-5.967493057250977,-8.373069763183594,14.182025909423828,18.99266815185547,11.72784423828125,-49.56972122192383,-5.248617172241211,-21.256378173828125,-24.891735076904297,-10.317694664001465,-14.523689270019531,4.343170166015625,-8.291542053222656,-7.480033874511719,11.681373596191406
644753,1972-12-02 19:00:20,-16.569225311279297,4.1483154296875,-43.57173156738281,4.241863250732422,-3.418731689453125,-31.498512268066406,-6.053077697753906,1.2316436767578125,-21.054508209228516,-5.358396530151367,15.004135131835938,-67.10958862304688,-2.287975311279297,-36.58998107910156,-16.68395233154297,1.2615108489990234,-12.644905090332031,18.762447357177734,1.3490409851074219,0.5949935913085938,15.95053482055664,3.880242347717285,13.790435791015625,-63.82262420654297,-8.30823802947998,-40.068214416503906,-19.174354553222656,-4.65620231628418,-14.4075927734375,21.943553924560547,-0.8450546264648438,0.7334518432617188,17.582794189453125,12.247214317321777,11.49237060546875,-56.27516555786133,-4.915848255157471,-30.253952026367188,-28.552337646484375,-9.784996032714844,-22.17847442626953,9.322486877441406,-5.881781101226807,-8.380760192871094,14.213253021240234,18.801498413085938,11.752456665039062,-49.63672637939453,-5.1234588623046875,-21.3741455078125,-24.816858291625977,-10.223849296569824,-14.567970275878906,4.416168212890625,-8.231714248657227,-7.4748382568359375,11.726917266845703
644756,1972-12-02 19:01:34,-16.788654327392578,4.1043243408203125,-43.49182891845703,4.103832244873047,-3.363555908203125,-31.52272605895996,-5.9494781494140625,1.1365966796875,-21.089351654052734,-5.722442626953125,14.745147705078125,-67.13693237304688,-2.0683555603027344,-36.63407897949219,-16.615707397460938,1.357492446899414,-12.555015563964844,18.816036224365234,1.357046127319336,0.7001724243164062,15.945585250854492,3.5371475219726562,13.6080322265625,-63.881683349609375,-8.090360641479492,-40.170692443847656,-19.052715301513672,-4.462373733520508,-14.345634460449219,22.024269104003906,-0.7718582153320312,0.825408935546875,17.582082748413086,11.9491605758667,11.394393920898438,-56.35910415649414,-4.757238864898682,-30.308273315429688,-28.521583557128906,-9.594502449035645,-22.23548126220703,9.384456634521484,-5.775369644165039,-8.381271362304688,14.256519317626953,18.52682113647461,11.722915649414062,-49.74687194824219,-5.018136978149414,-21.482818603515625,-24.74443817138672,-10.118840217590332,-14.618888854980469,4.489158630371094,-8.156105041503906,-7.4772491455078125,11.77810287475586
644760,1972-12-02 19:03:11,-16.93148422241211,3.996734619140625,-43.44645690917969,3.962799072265625,-3.3516845703125,-31.542028427124023,-5.914676666259766,1.0528717041015625,-21.10348892211914,-5.990985870361328,14.351425170898438,-67.19879150390625,-1.850830078125,-36.66497802734375,-16.573139190673828,1.38214111328125,-12.442054748535156,18.889137268066406,1.318716049194336,0.8527145385742188,15.941368103027344,3.2840747833251953,13.289886474609375,-63.962127685546875,-7.877998352050781,-40.28679656982422,-18.895912170410156,-4.301048278808594,-14.222419738769531,22.13599395751953,-0.7115135192871094,0.9798431396484375,17.576696395874023,11.729535102844238,11.169204711914062,-56.45024108886719,-4.5827956199646,-30.402206420898438,-28.450077056884766,-9.432060241699219,-22.269371032714844,9.468395233154297,-5.693414688110352,-8.352165222167969,14.306480407714844,18.322288513183594,11.574264526367188,-49.85730743408203,-4.92884635925293,-21.65509033203125,-24.611860275268555,-10.027161598205566,-14.648757934570312,4.596279144287109,-8.092336654663086,-7.4484405517578125,11.84017562866211
644763,1972-12-02 19:04:23,-16.977890014648438,3.8210067749023438,-43.44416046142578,3.8634300231933594,-3.4365692138671875,-31.545225143432617,-6.022197723388672,1.004302978515625,-21.075424194335938,-6.114755630493164,13.953033447265625,-67.27151489257812,-1.7836952209472656,-36.722076416015625,-16.45367431640625,1.3864212036132812,-12.323112487792969,18.966636657714844,1.30377197265625,0.9886245727539062,15.934747695922852,3.1670169830322266,12.92950439453125,-64.04183959960938,-7.819428443908691,-40.39262390136719,-18.693195343017578,-4.218725204467773,-14.067428588867188,22.25058364868164,-0.6663303375244141,1.1358108520507812,17.569080352783203,11.627375602722168,10.86968994140625,-56.52979278564453,-4.543917655944824,-30.555755615234375,-28.291366577148438,-9.37359619140625,-22.240371704101562,9.59381103515625,-5.659395217895508,-8.285667419433594,14.35854721069336,18.228435516357422,11.326385498046875,-49.94855499267578,-4.902502059936523,-21.811630249023438,-24.478532791137695,-9.998573303222656,-14.637664794921875,4.692867279052734,-8.071464538574219,-7.387763977050781,11.892322540283203
644766,1972-12-02 19:05:34,-16.97815704345703,3.6798477172851562,-43.45623779296875,3.7908096313476562,-3.4934616088867188,-31.54778289794922,-6.17431640625,0.9995803833007812,-21.031593322753906,-6.1736907958984375,13.604263305664062,-67.3375244140625,-1.6974811553955078,-36.76544189453125,-16.36569595336914,1.3721923828125,-12.221450805664062,19.03333282470703,1.2725467681884766,1.109100341796875,15.929344177246094,3.11165714263916,12.61700439453125,-64.10685729980469,-7.744227409362793,-40.49951934814453,-18.492176055908203,-4.152256011962891,-13.892127990722656,22.372886657714844,-0.6335792541503906,1.3071746826171875,17.558374404907227,11.579666137695312,10.613006591796875,-56.58832550048828,-4.480535507202148,-30.69548797607422,-28.149864196777344,-9.322568893432617,-22.216201782226562,9.69894027709961,-5.63793420791626,-8.228912353515625,14.39957046508789,18.18252182006836,11.116806030273438,-50.0123291015625,-4.853250503540039,-21.947738647460938,-24.366426467895508,-9.97158145904541,-14.631690979003906,4.768310546875,-8.059460639953613,-7.338829040527344,11.930702209472656
644768,1972-12-02 19:06:22,-16.965625762939453,3.60162353515625,-43.467681884765625,3.7534713745117188,-3.5231704711914062,-31.548946380615234,-6.290538787841797,1.0122451782226562,-20.99651336669922,-6.1972198486328125,13.442398071289062,-67.36786651611328,-1.6567096710205078,-36.78533935546875,-16.32510757446289,1.3618354797363281,-12.164405822753906,19.07058334350586,1.2551708221435547,1.176849365234375,15.925859451293945,3.0895776748657227,12.47161865234375,-64.13636779785156,-7.704957962036133,-40.536277770996094,-18.427913665771484,-4.128093719482422,-13.82659912109375,22.417903900146484,-0.6226387023925781,1.378021240234375,17.553348541259766,11.560680389404297,10.49322509765625,-56.61453628540039,-4.452866077423096,-30.762664794921875,-28.080829620361328,-9.299947738647461,-22.204132080078125,9.748180389404297,-5.628802299499512,-8.202919006347656,14.417964935302734,18.16405487060547,11.018661499023438,-50.04075622558594,-4.821624755859375,-22.010940551757812,-24.31564712524414,-9.963354110717773,-14.627105712890625,4.7994537353515625,-8.060324668884277,-7.313560485839844,11.945625305175781
644771,1972-12-02 19:07:32,-16.980113983154297,3.5911102294921875,-43.46289825439453,3.6806068420410156,-3.495941162109375,-31.560556411743164,-6.469268798828125,1.0777435302734375,-20.93886947631836,-6.320146560668945,13.323135375976562,-67.38014221191406,-1.61138916015625,-36.79265594482422,-16.31317901611328,1.3799667358398438,-12.115310668945312,19.100505828857422,1.2543716430664062,1.241363525390625,15.921026229858398,2.97305965423584,12.372756958007812,-64.1610107421875,-7.66672420501709,-40.57316589355469,-18.362567901611328,-4.057271957397461,-13.746673583984375,22.479904174804688,-0.5815753936767578,1.4664840698242188,17.547588348388672,11.458650588989258,10.42041015625,-56.648719787597656,-4.429389953613281,-30.78990936279297,-28.054683685302734,-9.247966766357422,-22.216964721679688,9.768363952636719,-5.597386360168457,-8.204307556152344,14.429401397705078,18.07099723815918,10.967269897460938,-50.085716247558594,-4.737619400024414,-22.025497436523438,-24.318971633911133,-9.9512300491333,-14.639198303222656,4.787750244140625,-8.069135665893555,-7.307395935058594,11.943450927734375
644774,1972-12-02 19:08:43,-16.95720672607422,3.6411514282226562,-43.467674255371094,3.6661453247070312,-3.4560775756835938,-31.566631317138672,-6.579963684082031,1.1500930786132812,-20.900489807128906,-6.365354537963867,13.266860961914062,-67.3869857788086,-1.5848426818847656,-36.79175567626953,-16.317813873291016,1.3625450134277344,-12.065872192382812,19.133026123046875,1.2354068756103516,1.3068466186523438,15.917266845703125,2.9301986694335938,12.324569702148438,-64.17225646972656,-7.644468307495117,-40.559814453125,-18.40127944946289,-4.026981353759766,-13.713638305664062,22.505508422851562,-0.5584220886230469,1.5260543823242188,17.54326057434082,11.421107292175293,10.383193969726562,-56.66313552856445,-4.408037185668945,-30.77850341796875,-28.070552825927734,-9.226312637329102,-22.23028564453125,9.758529663085938,-5.58587646484375,-8.210784912109375,14.430179595947266,18.036745071411133,10.93914794921875,-50.104209899902344,-4.649925231933594,-21.992141723632812,-24.366046905517578,-9.949265480041504,-14.656494140625,4.738681793212891,-8.089584350585938,-7.32049560546875,11.921573638916016
