198724,1970-06-12 07:35:31,0.025136947631835938,-18.43486785888672,-43.96930694580078,17.91990852355957,-11.893501281738281,-24.452716827392578,20.92559051513672,-4.592529296875,-6.3796820640563965,-16.328683853149414,0.7249908447265625,-68.34072875976562,1.5923614501953125,4.961944580078125,-40.702186584472656,2.906291961669922,-22.484901428222656,-4.351318359375,0.23809051513671875,-8.330474853515625,14.0303955078125,-6.524839401245117,1.7355194091796875,-66.29418182373047,0.7024497985839844,6.0849761962890625,-45.6280517578125,-1.2948951721191406,-26.644546508789062,-5.106128692626953,-0.5713939666748047,-8.650016784667969,15.716434478759766,3.138211488723755,2.3652496337890625,-59.69978332519531,0.37892669439315796,5.3774566650390625,-42.33271026611328,-3.2443597316741943,-25.707809448242188,-5.352878570556641,-1.048534870147705,-9.24591064453125,15.227508544921875,10.394919395446777,5.0308837890625,-54.165672302246094,-2.320627212524414,6.1479949951171875,-33.126930236816406,-5.169890403747559,-17.456565856933594,-4.186065673828125,-0.8496637344360352,-9.257369995117188,13.587455749511719
198731,1970-06-12 07:36:32,0.06007957458496094,-18.437118530273438,-43.96832275390625,17.492334365844727,-12.013252258300781,-24.702512741088867,20.880077362060547,-4.6869659423828125,-6.459621906280518,-16.295082092285156,0.2483978271484375,-68.35214233398438,1.537506103515625,5.22454833984375,-40.671417236328125,2.96575927734375,-22.4429931640625,-4.524089813232422,0.26956939697265625,-8.379608154296875,14.000537872314453,-6.494455337524414,1.2929840087890625,-66.3072738647461,0.7325229644775391,6.3870391845703125,-45.58627700805664,-1.2275505065917969,-26.58637237548828,-5.416572570800781,-0.5697441101074219,-8.818367004394531,15.62265396118164,3.163848638534546,1.9858856201171875,-59.71225357055664,0.19319342076778412,5.557891845703125,-42.31064987182617,-3.203338384628296,-25.627883911132812,-5.746417999267578,-0.9982097148895264,-9.568214416503906,15.030509948730469,10.41203784942627,4.7026519775390625,-54.19186782836914,-2.2100868225097656,6.282318115234375,-33.10928726196289,-5.147205352783203,-17.405364990234375,-4.420642852783203,-0.9350767135620117,-9.444747924804688,13.452215194702148
198738,1970-06-12 07:37:32,-0.6936893463134766,-18.43798065185547,-43.96253204345703,16.89824676513672,-12.14166259765625,-25.050811767578125,20.7244873046875,-4.8379364013671875,-6.838276386260986,-16.334312438964844,-0.07183837890625,-68.34319305419922,1.4200897216796875,5.723114013671875,-40.608543395996094,3.0220565795898438,-22.375465393066406,-4.812171936035156,0.3174324035644531,-8.46929931640625,13.945453643798828,-6.534809112548828,1.002410888671875,-66.30833435058594,0.6665611267089844,6.8738250732421875,-45.51643371582031,-1.1705608367919922,-26.504486083984375,-5.815834045410156,-0.5334300994873047,-9.021888732910156,15.507308959960938,3.125710964202881,1.7436676025390625,-59.721824645996094,-0.008025020360946655,6.0475616455078125,-42.24388122558594,-3.171328544616699,-25.501914978027344,-6.298053741455078,-0.936302900314331,-9.939300537109375,14.791790008544922,10.37114143371582,4.4990692138671875,-54.21699142456055,-2.148113250732422,6.550079345703125,-33.06144332885742,-5.130480766296387,-17.329490661621094,-4.727569580078125,-1.0022640228271484,-9.690452575683594,13.271413803100586
198749,1970-06-12 07:39:08,-1.0735759735107422,-18.13274383544922,-44.081695556640625,15.77861213684082,-12.213638305664062,-25.73667335510254,20.36626625061035,-5.174079895019531,-7.623391628265381,-16.304994583129883,-0.155548095703125,-68.35005187988281,1.3341293334960938,5.5253143310546875,-40.63883972167969,3.0276832580566406,-22.413406372070312,-4.628543853759766,0.3409881591796875,-8.329872131347656,14.02862548828125,-6.507292747497559,0.929229736328125,-66.31210327148438,0.5142688751220703,7.560882568359375,-45.40933609008789,-1.1491355895996094,-26.177818298339844,-7.147254943847656,-0.5129642486572266,-10.148361206054688,14.795379638671875,3.149766445159912,1.68548583984375,-59.72222900390625,-0.1842808723449707,6.8402862548828125,-42.12238693237305,-3.173527479171753,-25.194847106933594,-7.430976867675781,-0.9486007690429688,-10.79693603515625,14.177082061767578,10.39046573638916,4.4527435302734375,-54.21711349487305,-1.973114013671875,7.141204833984375,-32.949764251708984,-5.140626907348633,-17.11919403076172,-5.430500030517578,-1.2139558792114258,-10.294479370117188,12.790218353271484
198763,1970-06-12 07:41:10,0.09282493591308594,-17.397048950195312,-44.39007568359375,15.662126541137695,-11.885765075683594,-25.960359573364258,19.811643600463867,-5.5863494873046875,-8.715702056884766,-16.204593658447266,0.695953369140625,-68.37055969238281,1.2867507934570312,5.5079193115234375,-40.642730712890625,2.9229354858398438,-22.250534057617188,-5.414905548095703,0.4644737243652344,-9.2532958984375,13.43377685546875,-6.405000686645508,1.7120513916015625,-66.30647277832031,0.4301891326904297,8.124313354492188,-45.31279754638672,-1.2595653533935547,-25.533233642578125,-9.173274993896484,-0.6037635803222656,-12.021171569824219,13.314750671386719,3.2457098960876465,2.3486480712890625,-59.6946907043457,-0.03056412935256958,7.9075775146484375,-41.935523986816406,-3.2398641109466553,-24.34465789794922,-9.844375610351562,-1.279367446899414,-12.778900146484375,12.390575408935547,10.490987777709961,5.019622802734375,-54.148189544677734,-1.7449989318847656,7.77166748046875,-32.819705963134766,-5.224915504455566,-16.56316375732422,-6.880733489990234,-1.8272104263305664,-11.787117004394531,11.347467422485352
198784,1970-06-12 07:44:11,-0.6993827819824219,-16.159645080566406,-44.84998321533203,14.075799942016602,-11.658668518066406,-26.952945709228516,19.217025756835938,-6.083404541015625,-9.662818908691406,-16.364200592041016,0.8674163818359375,-68.33057403564453,1.20098876953125,5.7359771728515625,-40.613800048828125,2.7793540954589844,-21.696617126464844,-7.381294250488281,0.7225418090820312,-11.199050903320312,11.847557067871094,-6.55284309387207,1.8137359619140625,-66.28932189941406,0.31917762756347656,8.713104248046875,-45.204193115234375,-1.4307289123535156,-24.559898376464844,-11.508525848388672,-0.7441387176513672,-13.942649841308594,11.27850341796875,3.117968797683716,2.3776702880859375,-59.70035171508789,0.09726482629776001,8.016342163085938,-41.914764404296875,-3.3421719074249268,-23.597862243652344,-11.490947723388672,-1.6060481071472168,-14.160934448242188,10.740192413330078,10.394960403442383,4.9935150146484375,-54.169124603271484,-1.7456073760986328,7.9279937744140625,-32.78226089477539,-5.347905158996582,-15.91162109375,-8.197734832763672,-2.4515247344970703,-13.127937316894531,9.627418518066406
198789,1970-06-12 07:45:12,-1.2424392700195312,-15.571403503417969,-45.045894622802734,13.882194519042969,-11.46759033203125,-27.134719848632812,19.453937530517578,-6.002723693847656,-9.229498863220215,-16.38265037536621,0.8994903564453125,-68.32573699951172,1.2142410278320312,5.8243865966796875,-40.60081481933594,2.7759056091308594,-21.51416778564453,-7.898464202880859,0.7855110168457031,-11.671409606933594,11.378341674804688,-6.570322036743164,1.8408050537109375,-66.2868423461914,0.32787322998046875,8.618865966796875,-45.222190856933594,-1.431314468383789,-24.402854919433594,-11.837787628173828,-0.7714481353759766,-14.244132995605469,10.893352508544922,3.102548599243164,2.3981170654296875,-59.70033645629883,0.11567217111587524,7.869964599609375,-41.94245147705078,-3.331876277923584,-23.454437255859375,-11.783828735351562,-1.6663837432861328,-14.437484741210938,10.355941772460938,10.382198333740234,5.0087890625,-54.17015838623047,-1.7887630462646484,7.8296356201171875,-32.80356979370117,-5.353363990783691,-15.803024291992188,-8.40169906616211,-2.557455062866211,-13.358222961425781,9.276695251464844
198795,1970-06-12 07:46:04,-0.6251449584960938,-15.337760925292969,-45.138755798339844,14.26430892944336,-11.348213195800781,-26.986318588256836,20.31915283203125,-5.5756683349609375,-7.4643120765686035,-16.38951873779297,0.798187255859375,-68.32534790039062,1.2926483154296875,5.75762939453125,-40.60791778564453,2.791423797607422,-21.358047485351562,-8.306209564208984,0.8312301635742188,-12.073005676269531,10.947929382324219,-6.576986312866211,1.7425384521484375,-66.2888412475586,0.4020957946777344,8.5369873046875,-45.23712921142578,-1.4016475677490234,-24.214218139648438,-12.222480773925781,-0.8102664947509766,-14.569374084472656,10.451427459716797,3.096543788909912,2.309661865234375,-59.70413589477539,0.13195884227752686,7.7935638427734375,-41.9566650390625,-3.3107175827026367,-23.28515625,-12.120704650878906,-1.7186517715454102,-14.715011596679688,9.948768615722656,10.376739501953125,4.9285430908203125,-54.17856216430664,-1.7961864471435547,7.72369384765625,-32.82826614379883,-5.3450927734375,-15.678901672363281,-8.636249542236328,-2.6802854537963867,-13.599151611328125,8.883628845214844
198801,1970-06-12 07:46:56,-1.0666351318359375,-15.34686279296875,-45.127384185791016,13.561870574951172,-11.412765502929688,-27.319194793701172,19.51762580871582,-6.033088684082031,-9.07392692565918,-16.418352127075195,0.7720184326171875,-68.3187255859375,1.3160820007324219,5.7067718505859375,-40.614341735839844,2.7696685791015625,-21.16181182861328,-8.801002502441406,0.8904609680175781,-12.533073425292969,10.413192749023438,-6.603811264038086,1.70599365234375,-66.28712463378906,0.4417133331298828,8.616378784179688,-45.22169876098633,-1.407297134399414,-23.9036865234375,-12.818523406982422,-0.8599414825439453,-15.005569458007812,9.810665130615234,3.0732617378234863,2.265960693359375,-59.70701217651367,0.24363255500793457,7.9649200439453125,-41.923973083496094,-3.285754919052124,-22.937217712402344,-12.773357391357422,-1.827336311340332,-15.146888732910156,9.257209777832031,10.358997344970703,4.8798370361328125,-54.18636703491211,-1.7250804901123047,7.7256317138671875,-32.831626892089844,-5.342934608459473,-15.482856750488281,-8.98427963256836,-2.861166000366211,-13.890830993652344,8.360511779785156
198809,1970-06-12 07:48:05,-1.012359619140625,-15.558204650878906,-45.056209564208984,12.560546875,-11.568214416503906,-27.729459762573242,18.594274520874023,-6.4967041015625,-10.56966781616211,-16.494314193725586,0.70458984375,-68.30115509033203,1.2959785461425781,5.759552001953125,-40.6075439453125,2.6848106384277344,-20.803054809570312,-9.64239501953125,0.9703369140625,-13.228317260742188,9.506614685058594,-6.674020767211914,1.6058197021484375,-66.28260040283203,0.6138496398925781,8.721267700195312,-45.199581146240234,-1.422250747680664,-23.309219360351562,-13.868621826171875,-0.9883270263671875,-15.720405578613281,8.605094909667969,3.012667655944824,2.14208984375,-59.71467208862305,0.3908195495605469,8.067535400390625,-41.90323257446289,-3.2871761322021484,-22.388954162597656,-13.711318969726562,-2.0109214782714844,-15.749542236328125,8.146869659423828,10.314459800720215,4.73919677734375,-54.20734405517578,-1.5979137420654297,7.8188323974609375,-32.81599807739258,-5.361529350280762,-15.097587585449219,-9.607284545898438,-3.179978370666504,-14.348945617675781,7.418567657470703
198816,1970-06-12 07:49:06,-0.5269584655761719,-16.107513427734375,-44.87109375,12.712347030639648,-11.832344055175781,-27.54824447631836,18.71034812927246,-6.521629333496094,-10.34714126586914,-16.664125442504883,0.5629425048828125,-68.26123809814453,1.2243995666503906,5.8213653564453125,-40.600948333740234,2.582103729248047,-20.327041625976562,-10.634639739990234,1.0702629089355469,-13.97552490234375,8.357315063476562,-6.835422515869141,1.4329681396484375,-66.27011108398438,0.7521743774414062,8.870468139648438,-45.16844177246094,-1.4285907745361328,-22.547042846679688,-15.075523376464844,-1.1088886260986328,-16.43756103515625,7.1226806640625,2.869797706604004,1.9521484375,-59.72821807861328,0.6209697723388672,8.195526123046875,-41.875606536865234,-3.23275089263916,-21.648155212402344,-14.865303039550781,-2.220569133758545,-16.39527130126953,6.687862396240234,10.195261001586914,4.5380096435546875,-54.24709701538086,-1.5168781280517578,7.9260406494140625,-32.79410934448242,-5.3722734451293945,-14.587440490722656,-10.359928131103516,-3.533933639526367,-14.840179443359375,6.190311431884766
198824,1970-06-12 07:50:15,-0.8482513427734375,-16.44586944580078,-44.74325180053711,12.583978652954102,-12.069526672363281,-27.504249572753906,18.34652328491211,-6.7574462890625,-10.835775375366211,-16.815275192260742,0.2725830078125,-68.22593688964844,1.1545486450195312,5.9527740478515625,-40.58393478393555,2.4857330322265625,-19.65869903564453,-11.845157623291016,1.1865310668945312,-14.761909484863281,6.854461669921875,-6.979393005371094,1.1210479736328125,-66.2611083984375,0.7653408050537109,8.84967041015625,-45.17230224609375,-1.4298114776611328,-21.515335083007812,-16.514469146728516,-1.2029666900634766,-17.163414001464844,5.111328125,2.7420856952667236,1.6419525146484375,-59.74354934692383,0.9112271070480347,8.546539306640625,-41.8000602722168,-3.0634732246398926,-20.36151123046875,-16.616107940673828,-2.438492774963379,-17.142242431640625,4.319789886474609,10.088069915771484,4.2318267822265625,-54.291866302490234,-1.4018335342407227,8.030441284179688,-32.773826599121094,-5.316769599914551,-13.820991516113281,-11.388370513916016,-3.9729461669921875,-15.372085571289062,4.353679656982422
198832,1970-06-12 07:51:25,-1.2855606079101562,-16.722885131835938,-44.6300048828125,12.360269546508789,-12.228500366210938,-27.535459518432617,18.05449676513672,-6.881828308105469,-11.240448951721191,-16.849834442138672,-0.1588287353515625,-68.2177734375,1.0285911560058594,6.4098968505859375,-40.517642974853516,2.4905624389648438,-18.63512420654297,-13.397018432617188,1.4063529968261719,-15.522544860839844,4.835109710693359,-7.015495300292969,0.7292327880859375,-66.26277160644531,0.7123928070068359,9.137496948242188,-45.11582946777344,-1.2795429229736328,-20.01422119140625,-18.315994262695312,-1.1789970397949219,-17.740493774414062,2.4576950073242188,2.7076573371887207,1.31500244140625,-59.75320816040039,1.0548186302185059,8.711288452148438,-41.762657165527344,-2.7505764961242676,-18.912567138671875,-18.29808807373047,-2.479381561279297,-17.59154510498047,1.689239501953125,10.0487699508667,3.9567413330078125,-54.319889068603516,-1.2865114212036133,8.041595458984375,-32.775821685791016,-5.095065116882324,-12.870849609375,-12.544500350952148,-4.322875022888184,-15.754837036132812,2.0340538024902344
198840,1970-06-12 07:52:34,-1.3914031982421875,-16.955047607421875,-44.53913879394531,12.309209823608398,-12.371147155761719,-27.494583129882812,17.966402053833008,-6.9632568359375,-11.331083297729492,-16.802169799804688,-0.51409912109375,-68.22777557373047,0.9923171997070312,6.845794677734375,-40.44718551635742,2.4520721435546875,-17.408523559570312,-14.962684631347656,1.5703239440917969,-16.043685913085938,2.5376510620117188,-6.969842910766602,0.3909454345703125,-66.27044677734375,0.5621795654296875,9.384109497070312,-45.06730651855469,-1.229736328125,-18.460601806640625,-19.88405990600586,-1.1711883544921875,-17.91010284423828,-0.1096954345703125,2.7483444213867188,1.016510009765625,-59.75717544555664,1.0119935274124146,8.648117065429688,-41.7768440246582,-2.5630135536193848,-17.55133056640625,-19.632953643798828,-2.485644817352295,-17.657562255859375,-0.7037467956542969,10.083749771118164,3.6909027099609375,-54.33211898803711,-1.2772178649902344,7.9636077880859375,-32.79521942138672,-4.903961181640625,-11.897369384765625,-13.542032241821289,-4.581908702850342,-15.8111572265625,-0.23046493530273438
198847,1970-06-12 07:53:35,-1.4511947631835938,-16.998611450195312,-44.5206298828125,12.27764892578125,-12.405570983886719,-27.493181228637695,17.921493530273438,-6.995613098144531,-11.382156372070312,-16.78337860107422,-0.5723876953125,-68.23193359375,0.99365234375,6.9300994873046875,-40.43279266357422,2.4067306518554688,-16.621192932128906,-15.83966064453125,1.6454505920410156,-16.20117950439453,1.0581550598144531,-6.951358795166016,0.3319244384765625,-66.27271270751953,0.47139930725097656,9.368408203125,-45.07160949707031,-1.2073287963867188,-17.379127502441406,-20.837223052978516,-1.1753005981445312,-17.811668395996094,-1.8758392333984375,2.765181303024292,0.9609527587890625,-59.757320404052734,0.9224905967712402,8.499267578125,-41.809452056884766,-2.4574477672576904,-16.497573852539062,-20.539268493652344,-2.4795403480529785,-17.49462127685547,-2.500701904296875,10.099769592285156,3.6384429931640625,-54.33268356323242,-1.3349876403808594,7.90606689453125,-32.80683898925781,-4.76963996887207,-11.0950927734375,-14.252450942993164,-4.729780673980713,-15.643524169921875,-1.9871864318847656
198853,1970-06-12 07:54:27,-1.5218963623046875,-17.03693389892578,-44.50360870361328,12.235179901123047,-12.445854187011719,-27.493907928466797,17.884197235107422,-7.034515380859375,-11.416790008544922,-16.805910110473633,-0.6128692626953125,-68.22603607177734,0.9736213684082031,6.7879638671875,-40.45738220214844,2.3300933837890625,-15.927078247070312,-16.548412322998047,1.688201904296875,-16.228736877441406,-0.2893524169921875,-6.972291946411133,0.282470703125,-66.27074432373047,0.3395977020263672,9.26544189453125,-45.09407424926758,-1.2306957244873047,-16.438217163085938,-21.585918426513672,-1.1948413848876953,-17.588394165039062,-3.3728866577148438,2.747018575668335,0.906585693359375,-59.75900650024414,0.8270822763442993,8.208480834960938,-41.869503021240234,-2.3931307792663574,-15.663726806640625,-21.189422607421875,-2.476349353790283,-17.2310791015625,-3.926910400390625,10.086244583129883,3.580780029296875,-54.339027404785156,-1.4407148361206055,7.72540283203125,-32.84539031982422,-4.690570831298828,-10.517349243164062,-14.709421157836914,-4.821828842163086,-15.4013671875,-3.253814697265625
198860,1970-06-12 07:55:28,-1.3657112121582031,-17.97894287109375,-44.13657760620117,12.323226928710938,-13.101112365722656,-27.147979736328125,17.89537239074707,-7.383125305175781,-11.176633834838867,-16.375614166259766,-1.982818603515625,-68.30457305908203,1.0337677001953125,6.5457611083984375,-40.495784759521484,2.174877166748047,-14.572715759277344,-17.772361755371094,1.6906814575195312,-16.007362365722656,-2.6854324340820312,-6.549766540527344,-1.0992889404296875,-66.3053207397461,0.19781494140625,8.98443603515625,-45.1517448425293,-1.3030509948730469,-14.793487548828125,-22.74062728881836,-1.2883052825927734,-16.940711975097656,-5.788642883300781,3.1313376426696777,-0.3886871337890625,-59.7457160949707,0.9864399433135986,8.123626708984375,-41.88260269165039,-2.164159059524536,-13.89654541015625,-22.411449432373047,-2.4605484008789062,-16.453140258789062,-6.457813262939453,10.450803756713867,2.361053466796875,-54.336822509765625,-1.0323801040649414,7.419097900390625,-32.9312629699707,-4.349005699157715,-9.493270874023438,-15.490213394165039,-4.922104358673096,-14.779624938964844,-5.326847076416016
198868,1970-06-12 07:56:37,-1.3510589599609375,-18.927955627441406,-43.73844528198242,12.329843521118164,-13.714836120605469,-26.840124130249023,17.88165855407715,-7.669647216796875,-11.004310607910156,-16.255809783935547,-3.4253387451171875,-68.27607727050781,0.9010505676269531,6.19970703125,-40.55337142944336,1.9752731323242188,-13.104850769042969,-18.90270233154297,1.6875,-15.408905029296875,-5.101325988769531,-6.431676864624023,-2.52008056640625,-66.2780990600586,-0.06599235534667969,8.500335693359375,-45.245765686035156,-1.3688335418701172,-13.2496337890625,-23.669708251953125,-1.3334293365478516,-16.037986755371094,-7.9473724365234375,3.2390384674072266,-1.688690185546875,-59.71736526489258,0.842339038848877,7.635894775390625,-41.97740173339844,-2.0280957221984863,-12.399887084960938,-23.28519058227539,-2.383272647857666,-15.476486206054688,-8.559326171875,10.554731369018555,1.1615753173828125,-54.355613708496094,-0.9447393417358398,7.306060791015625,-32.95915222167969,-4.020345687866211,-8.167007446289062,-16.313173294067383,-4.872925281524658,-13.737663269042969,-7.653179168701172
198877,1970-06-12 07:57:55,-1.3555107116699219,-19.304046630859375,-43.573631286621094,12.326995849609375,-13.95867919921875,-26.715435028076172,17.868839263916016,-7.786247253417969,-10.943075180053711,-16.20672035217285,-3.9999542236328125,-68.25650024414062,0.9159317016601562,5.753265380859375,-40.618778228759766,1.8576583862304688,-11.818893432617188,-19.74370574951172,1.6680068969726562,-14.594490051269531,-7.1080322265625,-6.383317947387695,-3.0861358642578125,-66.25883483886719,-0.3702354431152344,7.9987945556640625,-45.335655212402344,-1.4816436767578125,-12.479324340820312,-24.078060150146484,-1.3826675415039062,-15.441513061523438,-9.044517517089844,3.2831196784973145,-2.2066802978515625,-59.69805908203125,0.6548540592193604,7.0399932861328125,-42.08477783203125,-1.9488680362701416,-11.368087768554688,-23.812580108642578,-2.303069591522217,-14.600555419921875,-9.999156951904297,10.597238540649414,0.6833038330078125,-54.35546112060547,-1.0557832717895508,6.9345855712890625,-33.035945892333984,-3.8165340423583984,-7.30859375,-16.76309585571289,-4.761225700378418,-12.823944091796875,-9.16061782836914
198885,1970-06-12 07:59:05,-1.3382339477539062,-19.421859741210938,-43.52177810668945,12.339046478271484,-14.030166625976562,-26.67238998413086,17.867433547973633,-7.81744384765625,-10.923116683959961,-16.16099739074707,-4.185882568359375,-68.25618743896484,0.9298248291015625,5.2308502197265625,-40.68903732299805,1.8079757690429688,-11.3790283203125,-20.0050048828125,1.6525192260742188,-14.192825317382812,-7.882785797119141,-6.339046478271484,-3.2653350830078125,-66.2544937133789,-0.5426979064941406,7.4924468994140625,-45.420345306396484,-1.5203857421875,-11.964447021484375,-24.335609436035156,-1.3933544158935547,-14.964469909667969,-9.812187194824219,3.322927474975586,-2.3668975830078125,-59.68972396850586,0.5856013298034668,6.5065155029296875,-42.171566009521484,-1.8605871200561523,-10.822006225585938,-24.07266616821289,-2.2206168174743652,-14.033721923828125,-10.797534942626953,10.633116722106934,0.538482666015625,-54.350074768066406,-1.1649560928344727,6.596527099609375,-33.1014404296875,-3.700145721435547,-6.8562469482421875,-16.978919982910156,-4.663027763366699,-12.246170043945312,-9.966297149658203
198891,1970-06-12 07:59:56,-1.3138236999511719,-19.466156005859375,-43.50272750854492,12.355585098266602,-14.052604675292969,-26.65291404724121,17.87100601196289,-7.823661804199219,-10.912813186645508,-16.119842529296875,-4.26068115234375,-68.26129150390625,0.9872550964355469,4.73870849609375,-40.7479362487793,1.7819976806640625,-10.916831970214844,-20.263225555419922,1.6439743041992188,-13.743026733398438,-8.644767761230469,-6.2994232177734375,-3.334136962890625,-66.25484466552734,-0.6584835052490234,7.04345703125,-45.49060821533203,-1.5294609069824219,-11.503982543945312,-24.556079864501953,-1.3888969421386719,-14.509231567382812,-10.47418212890625,3.358388662338257,-2.425201416015625,-59.685394287109375,0.5151937007904053,6.042327880859375,-42.241493225097656,-1.8004302978515625,-10.450057983398438,-24.240982055664062,-2.154287815093994,-13.599494934082031,-11.352371215820312,10.664306640625,0.4884796142578125,-54.34444046020508,-1.2651891708374023,6.2654266357421875,-33.16203689575195,-3.6278676986694336,-6.6048126220703125,-17.093795776367188,-4.585993766784668,-11.863182067871094,-10.453388214111328
198899,1970-06-12 08:01:06,-1.299224853515625,-19.498741149902344,-43.48856735229492,12.365961074829102,-14.069366455078125,-26.63925552368164,17.871353149414062,-7.8292236328125,-10.908255577087402,-16.089597702026367,-4.315582275390625,-68.26497650146484,1.0721626281738281,4.0904693603515625,-40.81596374511719,1.7464408874511719,-10.28741455078125,-20.592967987060547,1.6235427856445312,-13.080734252929688,-9.621009826660156,-6.2703094482421875,-3.384613037109375,-66.25504302978516,-0.7165679931640625,6.3852081298828125,-45.58678436279297,-1.4914073944091797,-10.928131103515625,-24.820018768310547,-1.3598136901855469,-13.881614685058594,-11.296348571777344,3.3844404220581055,-2.46795654296875,-59.68217086791992,0.4077761173248291,5.538848876953125,-42.31162643432617,-1.7333600521087646,-9.893692016601562,-24.478172302246094,-2.071216583251953,-12.968971252441406,-12.082183837890625,10.68722152709961,0.451812744140625,-54.34025573730469,-1.394087791442871,5.8968963623046875,-33.224388122558594,-3.5291481018066406,-6.2170562744140625,-17.25908851623535,-4.475295066833496,-11.291206359863281,-11.113960266113281
198906,1970-06-12 08:02:06,-1.2934112548828125,-19.516082763671875,-43.48096466064453,12.370437622070312,-14.078437805175781,-26.632381439208984,17.870214462280273,-7.832756042480469,-10.907585144042969,-16.07354736328125,-4.34466552734375,-68.26691436767578,1.1533622741699219,3.693023681640625,-40.851627349853516,1.737274169921875,-9.880256652832031,-20.792152404785156,1.6136398315429688,-12.627174377441406,-10.210590362548828,-6.254859924316406,-3.411376953125,-66.25514221191406,-0.7270984649658203,5.99261474609375,-45.63988494873047,-1.4351654052734375,-10.274490356445312,-25.10092544555664,-1.3214683532714844,-13.215156555175781,-12.073493957519531,3.398266315460205,-2.4906463623046875,-59.68044662475586,0.36449456214904785,5.2770233154296875,-42.3454704284668,-1.6497366428375244,-9.320388793945312,-24.7078857421875,-1.9852547645568848,-12.361289978027344,-12.716941833496094,10.699382781982422,0.432373046875,-54.33802032470703,-1.4588232040405273,5.71575927734375,-33.25325012207031,-3.435394287109375,-5.8535919189453125,-17.40449333190918,-4.373725414276123,-10.787193298339844,-11.6424560546875
198911,1970-06-12 08:02:50,-1.2878875732421875,-19.524391174316406,-43.47740173339844,12.374454498291016,-14.082160949707031,-26.62854766845703,17.87006378173828,-7.833778381347656,-10.907096862792969,-16.061351776123047,-4.3593292236328125,-68.26884460449219,1.2045440673828125,3.5064544677734375,-40.8665885925293,1.7234992980957031,-9.479682922363281,-20.978946685791016,1.6020050048828125,-12.211669921875,-10.705799102783203,-6.243127822875977,-3.4243927001953125,-66.25557708740234,-0.7530193328857422,5.80804443359375,-45.66332244873047,-1.4080886840820312,-9.789047241210938,-25.295726776123047,-1.2992172241210938,-12.726173400878906,-12.590156555175781,3.4087588787078857,-2.5012054443359375,-59.679405212402344,0.3188338279724121,5.151947021484375,-42.361236572265625,-1.599524736404419,-8.87872314453125,-24.873291015625,-1.92724609375,-11.899391174316406,-13.158775329589844,10.708585739135742,0.4237518310546875,-54.336273193359375,-1.509979248046875,5.6448516845703125,-33.26308059692383,-3.368191719055176,-5.5511322021484375,-17.51636505126953,-4.29673433303833,-10.382392883300781,-12.032611846923828
198917,1970-06-12 08:03:59,-1.2059288024902344,-19.490501403808594,-43.49494934082031,12.427406311035156,-14.047004699707031,-26.622455596923828,17.891836166381836,-7.806282043457031,-10.891111373901367,-15.95468521118164,-4.3216400146484375,-68.29624938964844,1.2987785339355469,3.366790771484375,-40.87544631958008,1.7241134643554688,-8.829582214355469,-21.26068878173828,1.600433349609375,-11.547645568847656,-11.419113159179688,-6.140529632568359,-3.3773345947265625,-66.26757049560547,-0.7551822662353516,5.604278564453125,-45.688743591308594,-1.3545608520507812,-9.303924560546875,-25.481048583984375,-1.2542552947998047,-12.215156555175781,-13.090927124023438,3.500504732131958,-2.448699951171875,-59.67626953125,0.26369500160217285,5.0325469970703125,-42.37596893310547,-1.5390090942382812,-8.400009155273438,-25.042804718017578,-1.8532161712646484,-11.388679504394531,-13.613483428955078,10.789073944091797,0.4800567626953125,-54.31988525390625,-1.5088109970092773,5.56170654296875,-33.277137756347656,-3.252413749694824,-5.2127685546875,-17.641759872436523,-4.170813083648682,-9.915969848632812,-12.462654113769531
198924,1970-06-12 08:05:00,-1.0612869262695312,-19.272293090820312,-43.5958366394043,12.516761779785156,-13.91094970703125,-26.652019500732422,17.926544189453125,-7.7490692138671875,-10.874878883361816,-15.72596549987793,-3.982147216796875,-68.3698959350586,1.4532203674316406,3.19024658203125,-40.88440704345703,1.7500076293945312,-8.277259826660156,-21.479652404785156,1.6035957336425781,-10.937469482421875,-12.004402160644531,-5.918842315673828,-3.045928955078125,-66.30379486083984,-0.7360038757324219,5.3868865966796875,-45.71519470214844,-1.282419204711914,-8.561859130859375,-25.743572235107422,-1.198944091796875,-11.426383972167969,-13.789703369140625,3.699951410293579,-2.1483154296875,-59.67580795288086,0.22247672080993652,4.9226837158203125,-42.38910675048828,-1.43080472946167,-7.568267822265625,-25.312942504882812,-1.734426498413086,-10.496925354003906,-14.327228546142578,10.969945907592773,0.7551116943359375,-54.280513763427734,-1.4495811462402344,5.4269256591796875,-33.3020133972168,-3.0883102416992188,-4.8219146728515625,-17.781856536865234,-3.9976377487182617,-9.343368530273438,-12.952220916748047
