197716,1970-06-12 04:28:36,9.428895950317383,9.670394897460938,-45.72443771362305,-9.41535758972168,-8.359062194824219,-30.033164978027344,-14.3244047164917,-13.315025329589844,-10.825593948364258,-4.846735000610352,31.343276977539062,-62.70338439941406,15.636655807495117,-24.66119384765625,-28.82957649230957,9.767467498779297,-19.08448028564453,8.563316345214844,3.852367401123047,-8.878890991210938,13.138875961303711,-12.592920303344727,25.374801635742188,-60.31618118286133,23.696317672729492,-23.9482421875,-31.375232696533203,14.280305862426758,-20.555992126464844,10.545402526855469,4.899410247802734,-9.322235107421875,14.534355163574219,-18.865367889404297,17.841079711914062,-53.900840759277344,8.089574813842773,-9.97442626953125,-40.69629669189453,18.975341796875,-17.186012268066406,6.6819305419921875,5.5231451988220215,-4.119659423828125,16.461669921875,-24.671470642089844,13.594070434570312,-47.68442153930664,4.417209625244141,-4.19915771484375,-33.217952728271484,15.674209594726562,-9.893241882324219,2.3293380737304688,7.069927215576172,-3.9085922241210938,14.344991683959961
197722,1970-06-12 04:29:28,9.491865158081055,9.786643981933594,-45.68666076660156,-9.433650970458984,-8.382026672363281,-30.021020889282227,-14.281768798828125,-13.305709838867188,-10.89317512512207,-4.8687214851379395,31.384902954101562,-62.68086242675781,15.642763137817383,-24.639816284179688,-28.84454917907715,9.833639144897461,-19.04930877685547,8.565879821777344,3.898801803588867,-8.852188110351562,13.143198013305664,-12.60761833190918,25.404129028320312,-60.30076217651367,23.740407943725586,-23.894973754882812,-31.382522583007812,14.304012298583984,-20.54436492919922,10.53592300415039,4.90709114074707,-9.326560974121094,14.528980255126953,-18.87196922302246,17.857032775878906,-53.89324951171875,8.139875411987305,-9.952880859375,-40.69153594970703,18.993755340576172,-17.16260528564453,6.689792633056641,5.521242618560791,-4.123191833496094,16.461423873901367,-24.67435073852539,13.597419738769531,-47.681976318359375,4.456829071044922,-4.219085693359375,-33.21012878417969,15.69186019897461,-9.859428405761719,2.3537635803222656,7.069881439208984,-3.8855056762695312,14.351282119750977
197730,1970-06-12 04:30:38,9.52642822265625,9.866630554199219,-45.662254333496094,-9.418498992919922,-8.396156311035156,-30.021831512451172,-14.231575965881348,-13.308761596679688,-10.954959869384766,-4.881210803985596,31.429962158203125,-62.657310485839844,15.684197425842285,-24.60205078125,-28.854278564453125,9.899208068847656,-19.01483154296875,8.566967010498047,3.9375972747802734,-8.831550598144531,13.145513534545898,-12.61025619506836,25.4320068359375,-60.288455963134766,23.813495635986328,-23.824600219726562,-31.38064956665039,14.335193634033203,-20.52503204345703,10.53122329711914,4.91375732421875,-9.329360961914062,14.524930953979492,-18.864837646484375,17.867095947265625,-53.89241027832031,8.195880889892578,-9.903472900390625,-40.69234848022461,19.02153968811035,-17.1322021484375,6.688762664794922,5.517941951751709,-4.129554748535156,16.460935592651367,-24.663719177246094,13.590744018554688,-47.68938064575195,4.502506256103516,-4.230995178222656,-33.20245361328125,15.715810775756836,-9.81494140625,2.379749298095703,7.0679473876953125,-3.8575515747070312,14.35977554321289
197739,1970-06-12 04:31:55,9.581384658813477,9.859870910644531,-45.652217864990234,-9.416301727294922,-8.454154968261719,-30.006242752075195,-14.166243553161621,-13.281097412109375,-11.072576522827148,-4.805342674255371,31.3876953125,-62.68435287475586,15.725850105285645,-24.626144409179688,-28.811019897460938,9.910940170288086,-18.991546630859375,8.604969024658203,3.9356651306152344,-8.805793762207031,13.163362503051758,-12.534961700439453,25.387588500976562,-60.3228759765625,23.87225341796875,-23.836654663085938,-31.326801300048828,14.328940391540527,-20.510971069335938,10.567089080810547,4.896909713745117,-9.3175048828125,14.538225173950195,-18.795209884643555,17.823760986328125,-53.93107223510742,8.252511978149414,-9.9178466796875,-40.677398681640625,19.021461486816406,-17.12163543701172,6.715980529785156,5.501072883605957,-4.122016906738281,16.46847152709961,-24.601041793823242,13.548606872558594,-47.73372268676758,4.541355133056641,-4.300025939941406,-33.188289642333984,15.727720260620117,-9.786575317382812,2.4175376892089844,7.061853408813477,-3.816162109375,14.37382698059082
197747,1970-06-12 04:33:05,9.650543212890625,9.885971069335938,-45.63199996948242,-9.451208114624023,-8.48602294921875,-29.986265182495117,-14.12042236328125,-13.216285705566406,-11.207826614379883,-4.6843976974487305,31.384368896484375,-62.69517517089844,15.717425346374512,-24.670013427734375,-28.778064727783203,9.888185501098633,-18.98778533935547,8.639396667480469,3.918149948120117,-8.788734436035156,13.179971694946289,-12.425165176391602,25.395233154296875,-60.34237289428711,23.880035400390625,-23.877029418945312,-31.29010009765625,14.287073135375977,-20.52850341796875,10.589702606201172,4.865877151489258,-9.321708679199219,14.54594612121582,-18.703712463378906,17.84101104736328,-53.95717239379883,8.272062301635742,-9.91973876953125,-40.672969818115234,18.99215316772461,-17.149986267089844,6.7265777587890625,5.479752540588379,-4.1316680908203125,16.47315788269043,-24.523099899291992,13.574790954589844,-47.76637649536133,4.557334899902344,-4.3279571533203125,-33.18246841430664,15.717403411865234,-9.798934936523438,2.4345741271972656,7.048118591308594,-3.8110580444335938,14.381917953491211
197760,1970-06-12 04:34:57,9.734346389770508,9.978233337402344,-45.59410095214844,-9.566194534301758,-8.533950805664062,-29.936155319213867,-14.06839656829834,-13.105506896972656,-11.40165901184082,-4.653511047363281,31.428878784179688,-62.6751708984375,15.653633117675781,-24.688827514648438,-28.796688079833984,9.867185592651367,-19.002471923828125,8.631103515625,3.9158496856689453,-8.793777465820312,13.177291870117188,-12.404058456420898,25.4522705078125,-60.322669982910156,23.826702117919922,-23.905685424804688,-31.308868408203125,14.253674507141113,-20.559600830078125,10.574363708496094,4.8547821044921875,-9.338523864746094,14.538871765136719,-18.693565368652344,17.905662536621094,-53.93927001953125,8.408926010131836,-10.0377197265625,-40.61592102050781,18.92836570739746,-17.161170959472656,6.876209259033203,5.408207893371582,-4.099586486816406,16.504785537719727,-24.518081665039062,13.646316528320312,-47.74856948852539,4.5667572021484375,-4.4787139892578125,-33.161163330078125,15.723091125488281,-9.774581909179688,2.4949874877929688,7.051715850830078,-3.7412567138671875,14.398473739624023
197766,1970-06-12 04:35:49,9.765357971191406,10.025619506835938,-45.57707214355469,-9.621255874633789,-8.54083251953125,-29.916542053222656,-14.072397232055664,-13.069580078125,-11.437906265258789,-4.739988327026367,31.47271728515625,-62.64668655395508,15.585039138793945,-24.668548583984375,-28.85123062133789,9.888338088989258,-19.01593017578125,8.577079772949219,3.9516372680664062,-8.816207885742188,13.151601791381836,-12.48927116394043,25.497756958007812,-60.28586959838867,23.767953872680664,-23.896240234375,-31.360698699951172,14.261564254760742,-20.57232666015625,10.538925170898438,4.873880386352539,-9.350128173828125,14.525012969970703,-18.77176284790039,17.949478149414062,-53.89753341674805,8.617403030395508,-10.283065795898438,-40.510711669921875,18.89022445678711,-17.10857391357422,7.108226776123047,5.346169948577881,-4.018714904785156,16.54483985900879,-24.588211059570312,13.688407897949219,-47.700435638427734,4.676349639892578,-4.682647705078125,-33.11769104003906,15.733619689941406,-9.725028991699219,2.619159698486328,7.038042068481445,-3.6493148803710938,14.428730010986328
197773,1970-06-12 04:36:50,9.801887512207031,10.039985656738281,-45.56606674194336,-9.657089233398438,-8.587364196777344,-29.89167022705078,-14.056684494018555,-13.058403015136719,-11.46994400024414,-4.872143268585205,31.377593994140625,-62.68424987792969,15.527632713317871,-24.7052001953125,-28.850818634033203,9.926799774169922,-18.99688720703125,8.574844360351562,3.9959678649902344,-8.796852111816406,13.151166915893555,-12.614545822143555,25.403121948242188,-60.29973602294922,23.71837615966797,-23.935348510742188,-31.368406295776367,14.289413452148438,-20.550758361816406,10.543258666992188,4.905206680297852,-9.326469421386719,14.529678344726562,-18.881839752197266,17.861907958984375,-53.8881721496582,8.585538864135742,-10.386245727539062,-40.49114990234375,18.908262252807617,-17.08172607421875,7.1248016357421875,5.379525184631348,-3.9868316650390625,16.5417423248291,-24.684751510620117,13.6077880859375,-47.67362976074219,4.769748687744141,-4.857276916503906,-33.07919692993164,15.738807678222656,-9.691665649414062,2.7100448608398438,7.03668212890625,-3.583465576171875,14.44588851928711
197780,1970-06-12 04:37:51,9.826631546020508,10.0311279296875,-45.562686920166016,-9.662904739379883,-8.620506286621094,-29.8802433013916,-14.063905715942383,-13.0804443359375,-11.435934066772461,-4.940885543823242,31.263534545898438,-62.73583984375,15.494577407836914,-24.763687133789062,-28.81842613220215,9.951513290405273,-18.970474243164062,8.604637145996094,4.022163391113281,-8.762863159179688,13.165863037109375,-12.679712295532227,25.291839599609375,-60.33283615112305,23.69283103942871,-23.988815307617188,-31.34686279296875,14.303672790527344,-20.52862548828125,10.567012786865234,4.921440124511719,-9.299148559570312,14.541690826416016,-18.939109802246094,17.760955810546875,-53.90144348144531,8.551849365234375,-10.464828491210938,-40.47804260253906,18.9191837310791,-17.063491821289062,7.139499664306641,5.3980488777160645,-3.9552383422851562,16.543292999267578,-24.73497200012207,13.516914367675781,-47.673458099365234,4.761692047119141,-4.904945373535156,-33.07332229614258,15.737447738647461,-9.691627502441406,2.718097686767578,7.04340934753418,-3.5676422119140625,14.44651985168457
197787,1970-06-12 04:38:52,9.796724319458008,10.029609680175781,-45.569461822509766,-9.680206298828125,-8.630599975585938,-29.871726989746094,-14.082419395446777,-13.103446960449219,-11.386714935302734,-5.014335632324219,31.204864501953125,-62.75921630859375,15.461457252502441,-24.79339599609375,-28.810678482055664,9.9742431640625,-18.954063415527344,8.614459991455078,4.046947479248047,-8.743301391601562,13.171270370483398,-12.74936580657959,25.233810424804688,-60.34245681762695,23.665132522583008,-24.014266967773438,-31.348289489746094,14.318849563598633,-20.515762329101562,10.571468353271484,4.938783645629883,-9.28466796875,14.545064926147461,-19.00033950805664,17.707550048828125,-53.8974609375,8.520910263061523,-10.510910034179688,-40.472625732421875,18.928735733032227,-17.049972534179688,7.146480560302734,5.412614345550537,-3.9342422485351562,16.54353904724121,-24.788671493530273,13.468048095703125,-47.65938949584961,4.741336822509766,-4.913246154785156,-33.07501220703125,15.735940933227539,-9.695762634277344,2.7120437622070312,7.049690246582031,-3.5662384033203125,14.443807601928711
197793,1970-06-12 04:40:01,9.697046279907227,10.006568908691406,-45.59584045410156,-9.703878402709961,-8.643547058105469,-29.860305786132812,-14.096593856811523,-13.137924194335938,-11.32929801940918,-5.180972099304199,31.153350830078125,-62.771278381347656,15.42918872833252,-24.796371459960938,-28.825410842895508,10.024538040161133,-18.93157958984375,8.605537414550781,4.093166351318359,-8.726448059082031,13.168167114257812,-12.903348922729492,25.1739501953125,-60.33472442626953,23.634124755859375,-24.00714111328125,-31.377138137817383,14.366498947143555,-20.48932647705078,10.558055877685547,4.979986190795898,-9.267715454101562,14.541828155517578,-19.131561279296875,17.644187927246094,-53.87181854248047,8.452716827392578,-10.533477783203125,-40.481056213378906,18.968093872070312,-17.020355224609375,7.112640380859375,5.459164619445801,-3.9201126098632812,16.531591415405273,-24.901832580566406,13.401626586914062,-47.619102478027344,4.7100982666015625,-4.903999328613281,-33.08085250854492,15.744401931762695,-9.688056945800781,2.6903915405273438,7.0716705322265625,-3.568695068359375,14.432453155517578
197799,1970-06-12 04:40:53,9.581701278686523,9.986518859863281,-45.62461471557617,-9.690242767333984,-8.635604858398438,-29.86703109741211,-14.096366882324219,-13.181808471679688,-11.278497695922852,-5.353846549987793,31.099685668945312,-62.78337097167969,15.421745300292969,-24.784561157226562,-28.83954620361328,10.08845329284668,-18.903892517089844,8.591686248779297,4.145273208618164,-8.711265563964844,13.161914825439453,-13.059710502624512,25.106170654296875,-60.32932662963867,23.62939453125,-23.981307983398438,-31.400440216064453,14.426530838012695,-20.45245361328125,10.547687530517578,5.024145126342773,-9.247459411621094,14.53953742980957,-19.261241912841797,17.568099975585938,-53.85047149658203,8.39554214477539,-10.542739868164062,-40.490543365478516,19.01919937133789,-16.9774169921875,7.078701019287109,5.505017280578613,-3.9025421142578125,16.520544052124023,-25.011940002441406,13.318016052246094,-47.58484649658203,4.690010070800781,-4.89752197265625,-33.08466339111328,15.760810852050781,-9.665641784667969,2.6749038696289062,7.093288421630859,-3.5614242553710938,14.423637390136719
197806,1970-06-12 04:41:54,9.515005111694336,9.937614440917969,-45.64924240112305,-9.638162612915039,-8.612548828125,-29.890527725219727,-14.080878257751465,-13.201057434082031,-11.27532958984375,-5.451807975769043,31.041717529296875,-62.80363464355469,15.428313255310059,-24.808013916015625,-28.81586456298828,10.127311706542969,-18.871482849121094,8.617183685302734,4.173000335693359,-8.680335998535156,13.173582077026367,-13.147470474243164,25.039947509765625,-60.337791442871094,23.633773803710938,-23.97650146484375,-31.400819778442383,14.462986946105957,-20.42449951171875,10.551948547363281,5.049467086791992,-9.228889465332031,14.542560577392578,-19.333118438720703,17.498855590820312,-53.847259521484375,8.374002456665039,-10.569198608398438,-40.48810577392578,19.049219131469727,-16.944908142089844,7.075893402099609,5.5269012451171875,-3.8811111450195312,16.518281936645508,-25.07250213623047,13.246192932128906,-47.573020935058594,4.680141448974609,-4.892402648925781,-33.08681869506836,15.769285202026367,-9.654365539550781,2.6656761169433594,7.103931427001953,-3.55828857421875,14.419170379638672
197812,1970-06-12 04:42:46,9.478874206542969,9.872474670410156,-45.6708869934082,-9.603626251220703,-8.604393005371094,-29.90399169921875,-14.0686616897583,-13.201622009277344,-11.289905548095703,-5.481026649475098,31.015579223632812,-62.814002990722656,15.432065963745117,-24.858474731445312,-28.770322799682617,10.146306991577148,-18.828895568847656,8.68770980834961,4.179340362548828,-8.622734069824219,13.209358215332031,-13.173334121704102,25.01116943359375,-60.34408187866211,23.637985229492188,-23.978424072265625,-31.39617919921875,14.474695205688477,-20.41368865966797,10.556800842285156,5.057104110717773,-9.221015930175781,14.544904708862305,-19.35396385192871,17.469680786132812,-53.849239349365234,8.361419677734375,-10.578842163085938,-40.488189697265625,19.061038970947266,-16.93291473388672,7.072750091552734,5.535749912261963,-3.8722152709960938,16.517406463623047,-25.08989906311035,13.21673583984375,-47.572044372558594,4.6858367919921875,-4.859809875488281,-33.09081268310547,15.764602661132812,-9.663825988769531,2.6590614318847656,7.097391128540039,-3.57525634765625,14.418193817138672
197819,1970-06-12 04:43:46,9.475074768066406,9.788223266601562,-45.68980407714844,-9.58389663696289,-8.619453430175781,-29.90598487854004,-14.064558029174805,-13.197708129882812,-11.29958724975586,-5.483711242675781,31.003341674804688,-62.81980895996094,15.410009384155273,-24.846435546875,-28.79254150390625,10.174089431762695,-18.8372802734375,8.636898040771484,4.214197158813477,-8.647796630859375,13.18187141418457,-13.17568588256836,24.999053955078125,-60.348594665527344,23.63918685913086,-23.984405517578125,-31.390701293945312,14.475629806518555,-20.410812377929688,10.561080932617188,5.057748794555664,-9.217918395996094,14.546642303466797,-19.3558349609375,17.458511352539062,-53.852195739746094,8.328607559204102,-10.567108154296875,-40.498016357421875,19.069976806640625,-16.93463134765625,7.0445098876953125,5.551448822021484,-3.8775100708007812,16.510892868041992,-25.09144401550293,13.206474304199219,-47.574073791503906,4.6943817138671875,-4.81695556640625,-33.09587097167969,15.75499153137207,-9.682586669921875,2.647754669189453,7.089689254760742,-3.6032028198242188,14.415027618408203
197826,1970-06-12 04:44:47,9.608463287353516,9.74481201171875,-45.671226501464844,-9.461071014404297,-8.571205139160156,-29.958913803100586,-14.154521942138672,-13.284324645996094,-11.083694458007812,-5.4653449058532715,30.998138427734375,-62.823978424072266,15.413710594177246,-24.835250854492188,-28.800216674804688,10.18011474609375,-18.851295471191406,8.59912109375,4.226222991943359,-8.676162719726562,13.159358978271484,-13.157990455627441,24.99395751953125,-60.35456085205078,23.649429321289062,-23.987777709960938,-31.380413055419922,14.472484588623047,-20.409622192382812,10.567693710327148,5.053447723388672,-9.216590881347656,14.548978805541992,-19.339990615844727,17.453880310058594,-53.8593864440918,8.338006973266602,-10.568023681640625,-40.495845794677734,19.069055557250977,-16.935073852539062,7.0459136962890625,5.549797534942627,-3.8790969848632812,16.511077880859375,-25.077423095703125,13.202308654785156,-47.58262634277344,4.708732604980469,-4.796440124511719,-33.09680938720703,15.749683380126953,-9.691925048828125,2.645160675048828,7.083671569824219,-3.6180953979492188,14.414253234863281
197833,1970-06-12 04:45:48,9.59478759765625,9.647224426269531,-45.6948127746582,-9.356103897094727,-8.51519775390625,-30.007810592651367,-14.18986701965332,-13.327529907226562,-10.986200332641602,-5.456938743591309,30.987319946289062,-62.83004379272461,15.428935050964355,-24.837158203125,-28.79041290283203,10.185811996459961,-18.850784301757812,8.593486785888672,4.230915069580078,-8.6822509765625,13.153841018676758,-13.148606300354004,24.981414794921875,-60.3618049621582,23.665010452270508,-23.986968994140625,-31.369285583496094,14.475011825561523,-20.40393829345703,10.575204849243164,5.05198860168457,-9.212974548339844,14.551774978637695,-19.330291748046875,17.44060516357422,-53.86717224121094,8.355443954467773,-10.5787353515625,-40.48944854736328,19.07331085205078,-16.928245544433594,7.050834655761719,5.551663398742676,-3.8778762817382812,16.5107364654541,-25.068246841430664,13.188392639160156,-47.59131622314453,4.736347198486328,-4.785072326660156,-33.09451675415039,15.746343612670898,-9.696014404296875,2.6500473022460938,7.077022552490234,-3.6286773681640625,14.414861679077148
197839,1970-06-12 04:46:40,9.545804977416992,9.5941162109375,-45.71624755859375,-9.306026458740234,-8.492401123046875,-30.029834747314453,-14.195647239685059,-13.356803894042969,-10.943103790283203,-5.460696220397949,30.95587158203125,-62.84521484375,15.44994068145752,-24.841232299804688,-28.77562713623047,10.194644927978516,-18.841567993164062,8.603233337402344,4.23316764831543,-8.67486572265625,13.157979965209961,-13.149463653564453,24.946670532226562,-60.37598419189453,23.686279296875,-23.988311767578125,-31.35220718383789,14.484192848205566,-20.390716552734375,10.588109970092773,5.053974151611328,-9.203453063964844,14.557107925415039,-19.328266143798828,17.405235290527344,-53.87933349609375,8.360761642456055,-10.585739135742188,-40.48652267456055,19.084701538085938,-16.91692352294922,7.047191619873047,5.559082508087158,-3.8743972778320312,16.509056091308594,-25.065181732177734,13.152557373046875,-47.602848052978516,4.749744415283203,-4.753974914550781,-33.09708023071289,15.743593215942383,-9.703140258789062,2.6403160095214844,7.0745086669921875,-3.6474685668945312,14.411352157592773
197847,1970-06-12 04:47:49,9.500852584838867,9.540557861328125,-45.73681640625,-9.216094970703125,-8.482162475585938,-30.06044578552246,-14.155725479125977,-13.393997192382812,-10.949348449707031,-5.456864833831787,30.838973999023438,-62.902992248535156,15.523883819580078,-24.87237548828125,-28.708843231201172,10.20889663696289,-18.806915283203125,8.661968231201172,4.224855422973633,-8.637176513671875,13.185420989990234,-13.137951850891113,24.821456909179688,-60.4300651550293,23.75307846069336,-24.004409790039062,-31.289276123046875,14.508058547973633,-20.348678588867188,10.63621711730957,5.056327819824219,-9.17010498046875,14.577323913574219,-19.31005859375,17.28112030029297,-53.92579650878906,8.330720901489258,-10.586090087890625,-40.492618560791016,19.121376037597656,-16.882354736328125,7.0306549072265625,5.573517322540283,-3.8481979370117188,16.510318756103516,-25.045448303222656,13.029869079589844,-47.64695358276367,4.7622833251953125,-4.656837463378906,-33.10908508300781,15.735700607299805,-9.72412109375,2.609996795654297,7.059518814086914,-3.693328857421875,14.407020568847656
197854,1970-06-12 04:48:50,9.488626480102539,9.483871459960938,-45.75114059448242,-9.146844863891602,-8.46722412109375,-30.085796356201172,-14.126500129699707,-13.399765014648438,-10.979991912841797,-5.4274163246154785,30.74627685546875,-62.95090866088867,15.553509712219238,-24.904449462890625,-28.664974212646484,10.20726203918457,-18.795387268066406,8.688873291015625,4.218114852905273,-8.623397827148438,13.196592330932617,-13.1079683303833,24.7296142578125,-60.47421646118164,23.78207778930664,-24.0419921875,-31.238361358642578,14.508223533630371,-20.328048706054688,10.675361633300781,5.05015754699707,-9.147216796875,14.593833923339844,-19.281585693359375,17.196495056152344,-53.96302795410156,8.193658828735352,-10.511032104492188,-40.54011535644531,19.150197982788086,-16.89178466796875,6.928794860839844,5.610663890838623,-3.8571548461914062,16.495641708374023,-25.01950454711914,12.9522705078125,-47.68172836303711,4.733066558837891,-4.5954437255859375,-33.121849060058594,15.726764678955078,-9.745597839355469,2.583637237548828,7.046670913696289,-3.7169189453125,14.40723991394043
197860,1970-06-12 04:49:42,9.485527038574219,9.424652099609375,-45.76401901245117,-9.116128921508789,-8.478965759277344,-30.091814041137695,-14.119363784790039,-13.410850524902344,-10.975637435913086,-5.390178680419922,30.69342041015625,-62.979888916015625,15.580551147460938,-24.9200439453125,-28.636722564697266,10.194639205932617,-18.796653747558594,8.700939178466797,4.204294204711914,-8.624420166015625,13.200332641601562,-13.071870803833008,24.678314208984375,-60.50297927856445,23.80359649658203,-24.067092895507812,-31.202613830566406,14.502769470214844,-20.31805419921875,10.701765060424805,5.04161262512207,-9.134651184082031,14.604652404785156,-19.249046325683594,17.15020751953125,-53.98936462402344,8.120233535766602,-10.464263916015625,-40.566978454589844,19.16443634033203,-16.903671264648438,6.860107421875,5.636364459991455,-3.8727569580078125,16.483219146728516,-24.9906005859375,12.910835266113281,-47.70811462402344,4.685024261474609,-4.5147247314453125,-33.139774322509766,15.720226287841797,-9.772903442382812,2.5194625854492188,7.063627243041992,-3.76470947265625,14.386518478393555
197868,1970-06-12 04:50:51,9.43813705444336,9.337417602539062,-45.791690826416016,-9.09805679321289,-8.484085083007812,-30.095840454101562,-14.131342887878418,-13.426994323730469,-10.940423965454102,-5.375505447387695,30.668914794921875,-62.993080139160156,15.609907150268555,-24.902999877929688,-28.63556480407715,10.161203384399414,-18.82488250732422,8.679000854492188,4.1768646240234375,-8.658668518066406,13.186613082885742,-13.058015823364258,24.655166625976562,-60.515411376953125,23.809415817260742,-24.081436157226562,-31.187105178833008,14.499330520629883,-20.314430236816406,10.713306427001953,5.038049697875977,-9.12908935546875,14.609357833862305,-19.23693084716797,17.129928588867188,-54.0001220703125,8.126970291137695,-10.483169555664062,-40.56074523925781,19.161949157714844,-16.899147033691406,6.878192901611328,5.628358840942383,-3.8602447509765625,16.4888858795166,-24.980005264282227,12.893310546875,-47.71840286254883,4.687255859375,-4.4431304931640625,-33.149131774902344,15.707267761230469,-9.805030822753906,2.4750633239746094,7.073707580566406,-3.8223724365234375,14.366344451904297
197874,1970-06-12 04:51:43,9.367084503173828,9.265525817871094,-45.82087326049805,-9.131502151489258,-8.500526428222656,-30.081069946289062,-14.156744956970215,-13.432830810546875,-10.900352478027344,-5.460771560668945,30.612533569335938,-63.0131721496582,15.571349143981934,-24.904388427734375,-28.655349731445312,10.14447021484375,-18.850784301757812,8.642250061035156,4.1779937744140625,-8.687522888183594,13.16726303100586,-13.141931533813477,24.604324340820312,-60.51793670654297,23.751094818115234,-24.121078491210938,-31.200937271118164,14.507354736328125,-20.310440063476562,10.710000991821289,5.05693244934082,-9.117561340332031,14.610036849975586,-19.313838958740234,17.087745666503906,-53.986026763916016,8.126274108886719,-10.581298828125,-40.535396575927734,19.154754638671875,-16.88684844970703,6.928218841552734,5.6295881271362305,-3.8264694213867188,16.496339797973633,-25.048898696899414,12.859405517578125,-47.69143295288086,4.701446533203125,-4.490867614746094,-33.140689849853516,15.697227478027344,-9.813453674316406,2.5052032470703125,7.063116073608398,-3.8091278076171875,14.375072479248047
197882,1970-06-12 04:52:53,9.287275314331055,9.153480529785156,-45.859622955322266,-9.187723159790039,-8.556655883789062,-30.048017501831055,-14.188338279724121,-13.448966979980469,-10.839210510253906,-5.5507612228393555,30.463180541992188,-63.07765197753906,15.505400657653809,-24.973403930664062,-28.63103485107422,10.134801864624023,-18.849655151367188,8.65606689453125,4.187042236328125,-8.673309326171875,13.173755645751953,-13.232271194458008,24.467422485351562,-60.553749084472656,23.674793243408203,-24.21746826171875,-31.184253692626953,14.510080337524414,-20.296066284179688,10.733545303344727,5.076082229614258,-9.085983276367188,14.62306022644043,-19.398393630981445,16.971878051757812,-53.99226379394531,8.049409866333008,-10.692138671875,-40.521644592285156,19.152545928955078,-16.884132385253906,6.940975189208984,5.654053688049316,-3.7883224487304688,16.496774673461914,-25.125410079956055,12.763626098632812,-47.676910400390625,4.665565490722656,-4.5679168701171875,-33.135231018066406,15.687263488769531,-9.827056884765625,2.5142860412597656,7.072004318237305,-3.7871170043945312,14.376518249511719
197889,1970-06-12 04:53:53,9.272893905639648,9.040641784667969,-45.884910583496094,-9.210653305053711,-8.655250549316406,-30.012739181518555,-14.181914329528809,-13.478813171386719,-10.81049919128418,-5.585027694702148,30.295989990234375,-63.15510177612305,15.506416320800781,-25.041275024414062,-28.571136474609375,10.145242691040039,-18.822830200195312,8.702072143554688,4.194658279418945,-8.637046813964844,13.195140838623047,-13.263154983520508,24.303619384765625,-60.6129264831543,23.674787521362305,-24.289535522460938,-31.128158569335938,14.522134780883789,-20.261749267578125,10.781959533691406,5.084833145141602,-9.045578002929688,14.64505386352539,-19.42388916015625,16.822662353515625,-54.02978515625,7.918806076049805,-10.7088623046875,-40.5429573059082,19.187623977661133,-16.880516052246094,6.8523101806640625,5.718283176422119,-3.7853775024414062,16.475299835205078,-25.146987915039062,12.628501892089844,-47.70151138305664,4.644763946533203,-4.606773376464844,-33.132774353027344,15.686487197875977,-9.829048156738281,2.511341094970703,7.079629898071289,-3.77288818359375,14.376502990722656
197895,1970-06-12 04:54:45,9.314516067504883,9.018348693847656,-45.88086700439453,-9.272745132446289,-8.770309448242188,-29.960168838500977,-14.14513874053955,-13.474334716796875,-10.8641357421875,-5.548586845397949,30.264846801757812,-63.173240661621094,15.547933578491211,-25.043045043945312,-28.547000885009766,10.149312973022461,-18.812103271484375,8.72052001953125,4.187725067138672,-8.62750244140625,13.203590393066406,-13.225072860717773,24.268585205078125,-60.63528060913086,23.718557357788086,-24.288223266601562,-31.095848083496094,14.52560043334961,-20.24750518798828,10.80401611328125,5.077655792236328,-9.035850524902344,14.653545379638672,-19.386795043945312,16.786483764648438,-54.054351806640625,7.930662155151367,-10.696502685546875,-40.54390335083008,19.198055267333984,-16.871475219726562,6.845325469970703,5.718615531921387,-3.7850875854492188,16.47525405883789,-25.11278533935547,12.59136962890625,-47.72933578491211,4.653209686279297,-4.599884033203125,-33.132545471191406,15.691896438598633,-9.821128845214844,2.508502960205078,7.079425811767578,-3.77099609375,14.377103805541992
197902,1970-06-12 04:55:46,9.333436965942383,9.0018310546875,-45.88026809692383,-9.41309928894043,-8.941879272460938,-29.865537643432617,-14.0949068069458,-13.449966430664062,-10.959197998046875,-5.494882583618164,30.2725830078125,-63.174232482910156,15.593053817749023,-25.031402587890625,-28.532608032226562,10.148483276367188,-18.805938720703125,8.73476791381836,4.175344467163086,-8.622909545898438,13.210508346557617,-13.170987129211426,24.271820068359375,-60.645755767822266,23.76609230041504,-24.27099609375,-31.072986602783203,14.52425765991211,-20.241546630859375,10.817001342773438,5.06622314453125,-9.03558349609375,14.657665252685547,-19.336002349853516,16.78534698486328,-54.07289123535156,7.97239875793457,-10.672866821289062,-40.54194641113281,19.199668884277344,-16.866409301757812,6.853290557861328,5.704492568969727,-3.7898178100585938,16.47905731201172,-25.06675148010254,12.586128234863281,-47.75490951538086,4.658542633056641,-4.604698181152344,-33.131126403808594,15.70254135131836,-9.803741455078125,2.509918212890625,7.08197021484375,-3.7582778930664062,14.379180908203125
